,0,1,2,3,4,5
120,10.0,-7972,67,44815,0,5
121,10.0,-13594,67,44815,0,5
122,10.25,7356,68,44815,0,2
123,11.25,3148,68,44815,4,276
124,10.5,14322,68,44815,2,6
125,10.75,15173,68,44815,3,7
126,10.5,8725,69,44815,2,345
127,10.75,10759,69,44815,4,278
128,10.75,8273,69,44815,2,4
129,10.25,13313,69,44815,5,281
130,10.25,8332,70,44815,2,4
131,10.0,-17360,70,44815,0,0
132,10.75,33186,70,44815,4,492
133,11.25,-5422,70,44815,2,4
134,11.5,16224,71,44815,3,278
135,11.5,11999,71,44815,4,8
136,10.0,26183,71,44815,4,410
137,10.0,7945,72,44815,2,2
138,10.5,12777,72,44815,4,5
139,10.25,9473,72,44815,486,488
140,10.5,-7663,73,44815,0,488
141,11.5,12910,73,44815,275,279
142,10.5,-11675,73,44815,0,279
143,10.5,3341,73,44815,2,2
144,10.25,4987,74,44815,0,272
145,10.0,-16672,74,44815,0,272
146,10.5,12569,75,44815,2,288
147,10.75,-5259,75,44815,0,0
148,11.0,28529,75,44815,4,491
149,10.5,3741,76,44815,3,3
150,10.25,11436,76,44815,2,349
151,10.0,23565,76,44815,276,488
152,11.75,25818,76,44815,487,294
153,10.25,5294,76,44815,0,0
154,10.75,12665,77,44815,4,461
155,10.5,15009,77,44815,2,462
156,10.0,3826,78,44815,0,2
157,10.75,5563,78,44815,2,6
158,10.75,11910,78,44815,2,4
159,10.0,3277,78,44815,2,4
160,10.25,7428,79,44815,0,2
161,11.0,6758,79,44815,482,484
162,11.5,20050,79,44815,4,280
163,10.0,20837,79,44815,3,5
164,10.25,2456,80,44815,2,2
165,10.25,19498,80,44815,4,490
166,10.0,38479,80,44815,5,465
167,10.0,-4341,81,44815,0,0
168,10.0,27402,81,44815,3,491
169,10.25,10364,81,44815,2,469
170,10.25,17517,81,44815,2,280
171,10.75,9203,82,44815,4,278
172,10.5,12858,82,44815,485,489
173,10.5,17440,82,44815,3,18
174,10.75,3763,83,44815,1,6
175,10.0,5757,83,44815,305,305
176,10.25,6044,83,44815,0,2
177,10.0,2269,83,44815,0,2
178,10.25,-18719,84,44815,0,2
179,10.75,-3432,84,44815,1,4
180,10.25,19901,84,44815,6,8
181,10.0,-3203,85,44815,0,8
182,11.0,10188,85,44815,2,473
183,10.25,-6208,86,44815,0,473
184,11.0,2997,86,44815,4,4
185,10.75,17968,86,44815,3,7
186,10.25,-7508,86,44815,0,7
187,10.0,8576,86,44815,0,2
188,11.0,-11634,87,44815,0,2
189,10.0,-7559,87,44815,0,2
190,11.25,3302,88,44815,0,0
191,10.25,3692,88,44815,2,2
192,10.25,5946,88,44815,0,2
193,10.75,4611,88,44815,0,4
194,12.25,7894,88,44815,4,8
195,10.0,14998,89,44815,3,7
196,10.0,10392,89,44815,2,433
197,10.0,18257,89,44815,2,276
198,10.25,9847,89,44815,1,99
199,10.0,3458,90,44815,0,0
200,10.75,9170,90,44815,276,280
201,10.0,3851,91,44815,0,0
202,10.0,-2505,91,44815,0,0
203,10.25,6579,91,44815,2,2
204,10.5,11512,92,44815,0,4
205,11.25,13779,92,44815,6,9
206,10.5,20704,92,44815,4,379
207,10.25,-2838,92,44815,0,0
208,10.25,22712,93,44815,2,486
209,10.25,12978,93,44815,4,6
210,10.0,-6880,93,44815,0,6
211,10.0,22441,93,44815,2,488
212,10.5,-2662,94,44815,2,2
213,10.5,26255,94,44815,4,291
214,11.0,26969,95,44815,7,491
215,10.5,3414,95,44815,2,2
216,10.25,22523,96,44815,7,359
217,10.25,-4118,96,44815,0,359
218,10.75,-5397,96,44815,2,4
219,10.75,19367,97,44815,2,278
220,10.0,20610,97,44815,4,307
221,11.0,39334,98,44815,7,485
222,11.75,13379,98,44815,4,463
223,10.75,13727,98,44815,4,8
224,10.0,28843,98,44815,5,464
225,10.25,14166,99,44815,4,413
226,10.25,5656,99,44815,0,0
227,10.25,11609,99,44815,490,490
228,10.75,2832,99,44815,1,4
229,10.0,12935,100,44815,2,5
230,11.5,-4138,100,44815,2,4
231,10.25,31382,100,44815,6,317
232,11.0,5847,101,44815,484,487
233,11.0,5960,101,44815,2,4
234,10.0,6578,101,44815,0,0
235,10.75,15560,102,44815,4,313
236,10.75,-4450,102,44815,0,2
237,10.0,9093,103,44815,3,7
238,10.75,-5919,103,44815,482,484
239,10.5,7613,103,44815,4,6
240,10.25,22133,104,44815,3,7
241,10.25,7904,104,44815,0,330
242,10.25,-5268,104,44815,4,4
243,10.75,4295,105,44815,2,199
244,11.25,20210,105,44815,4,176
245,10.25,3592,105,44815,0,1
246,10.25,7056,106,44815,277,277
247,10.25,11746,107,44815,0,2
248,10.0,3083,107,44815,0,276
249,10.0,-2814,107,44815,0,276
250,10.25,11315,107,44815,2,278
251,10.5,9426,108,44815,0,405
252,10.25,21243,108,44815,2,464
253,10.5,4652,108,44815,2,4
254,10.75,11031,109,44815,2,6
255,10.75,-4792,109,44815,2,4
256,10.0,6540,109,44815,2,3
257,10.0,2849,110,44815,0,3
258,10.25,17082,110,44815,2,311
259,10.75,10588,110,44815,15,488
260,10.25,-7517,111,44815,0,488
261,11.0,5857,111,44815,2,6
262,10.5,11065,111,44815,2,278
263,10.0,3300,112,44815,0,278
264,10.25,13201,112,44815,3,7
265,10.25,26620,112,44815,5,489
266,10.25,19556,113,44815,245,251
267,12.0,12150,113,44815,3,314
268,10.25,-14141,113,44815,0,314
269,11.25,14607,113,44815,4,489
270,10.0,28870,113,44815,3,293
271,10.0,9266,114,44815,1,3
272,10.0,-15605,114,44815,0,0
273,10.25,19841,114,44815,2,357
274,10.75,15612,115,44815,3,290
275,11.5,19383,115,44815,4,490
276,10.25,-30206,115,44815,0,404
277,11.0,9823,116,44815,3,469
278,10.5,-10425,116,44815,0,469
279,10.75,19133,116,44815,4,466
280,10.0,10300,117,44815,2,3
281,11.25,-12266,117,44815,0,3
282,11.0,31036,118,44815,5,485
283,10.0,-20573,118,44815,0,485
284,10.0,3115,118,44815,0,0
285,10.75,-6448,118,44815,1,3
286,10.5,18636,119,44815,5,461
287,10.0,4066,119,44815,0,461
288,10.0,-5841,119,44815,0,461
289,10.0,32118,119,44815,5,463
290,10.5,12027,120,44815,2,6
291,10.25,17377,120,44815,1,338
292,11.75,8842,120,44815,5,9
293,10.25,13865,120,44815,2,6
294,10.75,14467,121,44815,2,6
295,10.0,3840,121,44815,0,6
296,10.5,-4948,121,44815,2,2
297,10.75,12474,121,44815,4,469
298,10.0,29792,122,44815,5,412
299,10.0,28755,122,44815,2,490
300,11.75,4314,123,44815,4,7
301,10.25,-5527,123,44815,0,0
302,10.0,-6287,123,44815,0,0
303,10.25,13463,124,44815,2,6
304,10.25,9631,124,44815,0,468
305,11.25,10896,124,44815,3,412
306,10.25,27057,125,44815,6,473
307,10.0,13935,125,44815,2,206
308,10.75,11168,126,44815,3,5
309,10.0,-13141,126,44815,0,0
310,10.25,8544,126,44815,1,3
311,10.75,2501,126,44815,1,3
312,10.5,13222,127,44815,463,465
313,10.25,19070,127,44815,4,473
314,10.0,-3197,127,44815,0,0
315,10.75,3488,127,44815,483,483
316,10.5,-4445,128,44815,0,362
317,10.25,3680,128,44815,286,288
318,10.25,-9535,128,44815,0,288
319,10.0,27056,128,44815,2,85
320,11.25,5174,129,44815,4,6
321,10.0,-7947,130,44815,0,6
322,10.25,4365,130,44815,2,4
323,10.25,-6294,130,44815,0,4
324,10.5,8388,131,44815,2,4
325,10.0,4661,131,44815,0,2
326,10.25,2827,131,44815,0,2
327,10.5,12806,131,44815,4,482
328,10.0,16424,132,44815,2,293
329,12.0,7147,132,44815,5,7
330,10.25,17168,133,44815,3,5
331,10.5,6782,133,44815,2,4
332,11.0,-4625,133,44815,4,486
333,11.5,19692,134,44815,276,282
334,10.5,-6785,134,44815,0,282
335,10.75,3844,134,44815,2,2
336,10.5,22030,134,44815,5,491
337,10.75,-4398,135,44815,4,276
338,10.25,2995,135,44815,2,2
339,10.5,4666,135,44815,2,3
340,10.75,7425,136,44815,2,488
341,11.25,12396,136,44815,4,8
342,10.5,4072,136,44815,0,2
343,10.75,-5487,137,44815,1,485
344,10.5,-3752,137,44815,3,4
345,10.25,7372,137,44815,1,3
346,10.0,-5133,137,44815,0,3
347,10.25,8750,138,44815,3,5
348,10.0,5236,138,44815,2,4
349,10.5,3572,139,44815,0,0
350,10.25,20115,139,44815,2,187
351,10.5,3592,139,44815,309,310
352,10.5,8771,139,44815,2,277
353,10.25,17822,139,44815,3,489
354,10.5,25523,140,44815,4,491
355,11.25,20160,140,44815,484,490
356,10.25,-5164,140,44815,0,490
357,10.0,11734,141,44815,0,3
358,10.25,7719,141,44815,3,4
359,11.0,11124,141,44815,3,7
360,10.25,18037,142,44815,4,104
361,10.5,3095,142,44815,0,0
362,10.25,13442,142,44815,3,5
363,10.0,-8155,143,44815,0,5
364,11.25,11444,143,44815,2,359
365,10.0,5160,143,44815,2,2
366,10.25,3391,144,44815,2,2
367,10.0,9645,144,44815,2,278
368,10.0,-6541,144,44815,0,278
369,10.75,10129,144,44815,2,139
370,10.5,5662,145,44815,5,5
371,11.0,-8989,145,44815,0,0
372,10.75,5088,145,44815,2,4
373,10.25,22087,145,44815,2,465
374,10.25,9515,146,44815,0,274
375,10.0,4268,146,44815,2,2
376,10.75,5950,146,44815,2,4
377,12.0,7909,146,44815,4,8
378,11.75,16501,147,44815,4,281
379,10.0,-20491,147,44815,0,281
380,10.5,-3458,147,44815,1,406
381,11.0,9189,147,44815,1,412
382,10.75,17636,148,44815,4,6
383,11.5,19418,148,44815,5,10
384,10.0,-2155,148,44815,0,0
385,10.25,11237,149,44815,3,491
386,10.75,10404,149,44815,2,274
387,10.5,8822,149,44815,2,227
388,11.75,16930,149,44815,460,464
389,10.25,19811,150,44815,3,463
390,11.5,8849,150,44815,12,16
391,11.0,-7826,150,44815,0,0
392,10.0,3265,150,44815,0,0
393,10.75,-4894,151,44815,0,1
394,11.25,16235,151,44815,6,279
395,10.25,19929,152,44815,3,312
396,10.5,12821,152,44815,4,409
397,11.0,3385,152,44815,4,5
398,10.75,3056,152,44815,2,4
399,10.5,24652,153,44815,4,295
400,10.0,17786,153,44815,1,5
401,11.0,29747,153,44815,5,492
402,10.25,21138,154,44815,287,488
403,11.75,6236,154,44815,4,7
404,10.25,13087,154,44815,2,6
405,11.5,-4745,154,44815,2,4
406,11.0,-6848,155,44815,0,2
407,10.5,2409,155,44815,2,2
408,10.75,5758,156,44815,5,6
409,11.25,7371,156,44815,2,6
410,10.0,-11252,156,44815,0,6
411,10.0,8576,157,44815,1,3
412,10.25,13360,157,44815,3,466
413,10.25,-15568,157,44815,0,466
414,10.5,3167,158,44815,0,0
415,10.25,4414,158,44815,3,3
416,10.25,24439,158,44815,3,356
417,11.0,22348,158,44815,487,493
418,11.5,-7579,159,44815,2,3
419,10.5,-4670,159,44815,0,0
420,10.0,12043,159,44815,2,279
421,10.75,12376,160,44815,4,473
422,11.0,-3606,160,44815,261,263
423,10.0,14261,160,44815,2,274
424,11.25,9258,161,44815,4,6
425,10.0,5019,161,44815,2,4
426,10.0,22720,161,44815,4,312
427,10.25,-3371,161,44815,484,484
428,11.0,-6780,162,44815,2,4
429,10.0,4861,162,44815,2,2
430,11.25,4989,162,44815,3,6
431,11.0,10192,162,44815,4,293
432,10.75,-7649,163,44815,0,0
433,10.5,25463,163,44815,4,486
434,10.0,5228,163,44815,1,4
435,11.0,22401,164,44815,6,492
436,10.0,10795,164,44815,484,488
437,10.0,7235,165,44815,3,3
438,10.0,11767,165,44815,4,5
439,10.0,3927,165,44815,2,465
440,10.5,10580,165,44815,4,457
441,10.25,6981,166,44815,3,5
442,10.5,36666,166,44815,4,492
443,10.0,13268,166,44815,2,489
444,11.0,21917,167,44815,5,489
445,10.25,23846,167,44815,3,95
446,10.25,9483,167,44815,2,4
447,10.75,-11712,168,44815,0,4
448,10.0,24680,168,44815,3,291
449,10.25,8947,168,44815,4,5
450,10.25,2353,169,44815,1,2
451,10.75,6567,169,44815,4,323
452,10.25,4581,170,44815,0,406
453,10.0,12053,170,44815,2,195
454,10.5,-4467,171,44815,1,2
455,10.75,31849,171,44815,5,468
456,10.25,6164,172,44815,4,5
457,11.25,9463,172,44815,4,7
458,10.0,4975,172,44815,2,4
459,10.25,-4786,172,44815,0,4
460,10.25,10751,173,44815,4,6
461,10.0,18745,173,44815,3,365
462,10.25,18867,173,44815,4,486
463,10.75,6719,174,44815,2,288
464,10.0,9598,174,44815,2,5
465,11.25,12917,175,44815,4,8
466,10.75,17472,175,44815,3,105
467,10.25,-4696,176,44815,0,0
468,10.25,9266,176,44815,4,6
469,11.0,9416,176,44815,4,345
470,10.25,5596,177,44815,0,4
471,10.25,4337,177,44815,2,2
472,10.0,4984,177,44815,1,1
473,10.25,-7751,178,44815,0,1
474,10.25,7299,178,44815,4,4
475,10.0,-9241,178,44815,0,4
476,10.0,6586,179,44815,1,209
477,10.0,21695,179,44815,4,484
478,10.25,8035,179,44815,2,482
479,10.75,-5201,180,44815,2,4
480,10.75,4691,180,44815,2,5
481,10.0,5368,180,44815,0,2
482,10.25,8630,181,44815,2,249
483,10.75,19409,181,44815,3,19
484,10.0,2765,182,44815,0,0
485,11.0,16451,182,44815,3,291
486,10.25,4001,182,44815,2,208
487,10.25,-7628,182,44815,0,208
488,10.0,6812,183,44815,2,2
489,10.25,11761,184,44815,2,404
490,11.5,13283,184,44815,5,487
491,10.25,10858,184,44815,2,4
492,10.75,9398,184,44815,4,280
493,10.5,7910,185,44815,2,4
494,10.25,-11270,186,44815,0,4
495,10.0,4553,186,44815,0,2
496,10.5,13216,187,44815,3,245
497,10.0,24080,187,44815,2,484
498,10.5,12501,187,44815,2,6
499,10.5,11137,188,44815,4,263
500,11.0,11208,188,44815,2,488
501,11.25,-17140,188,44815,0,488
502,10.25,-13100,188,44815,0,488
503,10.25,4697,189,44815,0,0
504,10.5,14458,189,44815,2,406
505,10.25,-4091,189,44815,0,407
506,10.25,9073,190,44815,1,143
507,10.0,-6693,190,44815,0,143
508,10.0,6252,190,44815,0,1
509,10.5,4198,190,44815,457,459
510,10.25,8686,191,44815,4,6
511,11.5,11519,192,44815,3,8
512,10.25,6504,192,44815,286,288
513,10.0,10637,192,44815,0,3
514,10.25,10272,192,44815,3,5
515,10.25,-11127,193,44815,0,5
516,11.75,17373,193,44815,5,279
517,10.5,-2591,193,44815,0,1
518,10.25,5103,194,44815,2,3
519,10.25,33988,194,44815,6,364
520,10.75,22326,194,44815,2,313
521,10.75,25519,195,44815,2,407
522,11.0,13254,196,44815,4,6
523,10.0,-7489,197,44815,0,6
524,10.5,21040,197,44815,2,470
525,10.25,-13442,197,44815,0,470
526,10.0,4737,197,44815,1,2
527,10.75,16280,198,44815,4,8
528,10.0,10103,198,44815,2,485
529,10.25,14700,198,44815,4,7
530,10.0,7955,198,44815,1,288
531,10.25,6870,199,44815,2,408
532,10.25,-4325,199,44815,0,0
533,11.0,20047,199,44815,4,325
534,10.5,11462,200,44815,1,6
535,10.25,7433,200,44815,2,482
536,10.25,28298,200,44815,277,467
537,10.25,15539,201,44815,3,4
538,10.0,4597,201,44815,0,2
539,10.25,20299,201,44815,2,104
540,10.0,-4597,202,44815,0,104
541,10.5,5160,202,44815,2,290
542,10.25,7987,203,44815,0,3
543,10.75,12275,203,44815,5,350
544,10.75,-5393,203,44815,3,4
545,10.5,27695,204,44815,7,486
546,11.25,2990,204,44815,2,4
547,10.5,8277,204,44815,3,5
548,11.0,-3435,204,44815,2,291
549,10.25,8724,205,44815,1,466
550,10.5,10641,205,44815,2,5
551,10.25,10790,205,44815,2,401
552,10.5,11143,205,44815,3,243
553,11.25,22493,206,44815,346,353
554,10.75,11421,206,44815,3,290
555,10.5,5149,206,44815,2,3
556,10.25,3478,207,44815,0,0
557,10.25,21843,207,44815,2,16
558,10.0,-5550,207,44815,0,16
559,10.0,-4183,208,44815,0,16
560,10.0,26531,208,44815,2,487
561,10.0,10223,208,44815,0,4
562,10.25,4729,209,44815,276,276
563,10.25,6021,209,44815,3,65
564,10.25,8477,209,44815,1,2
565,10.0,11635,209,44815,2,4
566,10.0,14830,210,44815,0,410
567,11.25,3422,210,44815,3,4
568,11.25,26071,210,44815,9,495
569,10.0,-3602,210,44815,0,495
570,11.5,24746,211,44815,3,473
571,10.25,5777,211,44815,0,2
572,10.25,26715,211,44815,4,492
573,10.75,-9919,211,44815,0,0
574,10.0,10518,212,44815,0,274
575,11.25,23932,212,44815,488,494
576,10.5,-4122,212,44815,276,276
577,10.0,-3578,212,44815,0,276
578,10.75,-3299,213,44815,1,2
579,10.25,-9204,213,44815,0,2
580,10.0,4197,213,44815,0,2
581,10.25,20691,213,44815,276,278
582,11.75,17815,214,44815,6,467
583,11.25,2903,214,44815,4,6
584,10.0,5631,214,44815,3,3
585,10.5,19146,214,44815,2,469
586,10.75,7549,215,44815,2,4
587,10.5,-14517,215,44815,0,4
588,10.0,11753,216,44815,2,4
589,10.0,16798,216,44815,2,482
590,10.0,-7270,216,44815,0,482
591,11.25,13807,217,44815,2,471
592,10.75,12057,217,44815,2,6
593,10.75,12876,217,44815,3,489
594,10.25,-6924,218,44815,0,489
595,11.0,3589,218,44815,0,4
596,10.25,-8698,218,44815,0,4
597,10.0,4874,218,44815,0,0
598,10.25,6099,219,44815,0,0
599,11.75,14467,219,44815,4,486
600,10.25,-10792,219,44815,0,486
601,10.75,14499,220,44815,4,312
602,10.5,4812,220,44815,1,406
603,10.0,-2906,220,44815,0,406
604,10.0,9157,221,44815,0,339
605,11.25,9303,221,44815,4,314
606,10.25,-14376,221,44815,0,314
607,11.0,18826,221,44815,486,488
608,10.25,10325,222,44815,4,6
609,11.25,10512,222,44815,3,308
610,11.0,6780,222,44815,4,6
611,10.0,15313,223,44815,4,8
612,10.0,-12391,223,44815,0,8
613,10.0,6078,223,44815,0,2
614,10.5,17284,223,44815,3,281
615,10.5,4616,224,44815,0,2
616,10.25,-15719,224,44815,0,2
617,10.0,7679,224,44815,2,2
618,10.5,15019,225,44815,4,399
619,10.5,6093,225,44815,2,312
620,10.75,27981,225,44815,290,410
621,11.5,8770,226,44815,4,6
622,10.5,9266,226,44815,4,486
623,10.75,31713,227,44815,4,488
624,10.5,-3064,227,44815,2,4
625,10.25,14729,227,44815,3,277
626,10.0,5494,227,44815,2,3
627,10.25,-15663,227,44815,0,3
628,10.25,27396,228,44815,4,252
629,10.25,-5883,228,44815,0,252
630,10.5,37085,229,44815,6,465
631,10.0,15634,229,44815,2,294
632,10.25,4341,229,44815,2,209
633,10.25,18917,229,44815,2,407
634,10.5,3957,229,44815,480,484
635,10.25,3981,230,44815,0,3
636,11.25,4395,230,44815,2,4
637,10.0,27684,230,44815,5,363
638,10.0,9975,230,44815,0,0
639,10.5,12269,231,44815,2,312
640,11.25,16887,231,44815,4,7
641,10.0,-5484,231,44815,0,7
642,10.75,-8423,232,44815,0,7
643,10.0,-4399,232,44815,0,7
644,10.25,31744,232,44815,4,484
645,10.25,-15256,232,44815,0,484
646,10.75,22817,233,44815,5,7
647,10.0,-3670,233,44815,0,7
648,10.0,8042,233,44815,0,4
649,10.0,4009,233,44815,0,4
650,10.0,28315,234,44815,2,386
651,10.0,20433,234,44815,4,170
652,10.5,10846,235,44815,2,6
653,11.25,23906,235,44815,6,488
654,10.0,7367,235,44815,1,470
655,10.5,6877,236,44815,3,5
656,10.0,11718,236,44815,0,3
657,11.0,-5990,236,44815,0,1
658,12.0,3842,237,44815,4,7
659,10.0,5795,237,44815,2,3
660,10.75,18055,237,44815,312,317
661,10.5,-18141,237,44815,0,317
662,10.5,7412,238,44815,4,280
663,10.0,17092,238,44815,4,8
664,10.5,-3730,239,44815,0,0
665,10.25,-8914,239,44815,0,0
666,10.0,14371,239,44815,2,459
667,10.75,4874,240,44815,1,3
668,10.0,6617,240,44815,2,4
669,11.75,11665,240,44815,3,6
670,10.0,7710,241,44815,1,3
671,10.25,12059,241,44815,4,4
672,10.25,-3062,241,44815,0,2
673,10.5,11797,242,44815,211,213
674,10.25,-2494,242,44815,0,0
675,10.25,6353,242,44815,151,152
676,11.0,6618,243,44815,2,4
677,11.0,-4385,243,44815,2,3
678,10.0,7534,243,44815,2,6
679,11.0,15532,243,44815,4,489
680,11.25,11043,244,44815,4,280
681,10.5,16054,244,44815,1,5
682,10.0,-11962,244,44815,0,5
683,10.25,14954,245,44815,3,462
684,11.5,21688,245,44815,7,469
685,10.5,4214,245,44815,3,174
686,10.25,6987,245,44815,2,4
687,11.0,-3386,246,44815,3,5
688,10.0,9952,246,44815,2,5
689,11.0,13111,246,44815,3,411
690,10.25,17779,246,44815,4,21
691,11.25,6074,247,44815,2,6
692,10.75,22656,247,44815,292,296
693,10.0,21816,248,44815,3,483
694,11.25,-8992,248,44815,0,0
695,10.25,-4189,248,44815,0,0
696,10.25,2056,249,44815,0,0
697,11.5,3548,249,44815,3,6
698,10.25,16533,250,44815,4,462
699,10.0,-5438,250,44815,0,462
700,10.5,15307,250,44815,276,484
701,10.0,6640,251,44815,1,3
702,10.0,2326,251,44815,0,3
703,11.5,16522,251,44815,4,472
704,10.25,25055,251,44815,4,279
705,10.5,14797,252,44815,4,7
706,10.25,3633,252,44815,0,0
707,11.25,-2978,252,44815,2,4
708,10.0,10802,253,44815,1,5
709,10.25,6810,253,44815,2,225
710,10.0,7809,253,44815,2,2
711,11.0,3419,253,44815,2,486
712,10.25,5672,254,44815,2,4
713,11.5,5144,254,44815,2,5
714,10.0,-6839,255,44815,0,5
715,10.75,14639,255,44815,4,347
716,10.25,13972,256,44815,3,5
717,11.25,-8169,256,44815,0,2
718,10.5,11617,256,44815,273,288
719,10.25,-10548,256,44815,0,288
720,10.25,4979,257,44815,2,4
721,11.25,35076,257,44815,7,493
722,10.75,25613,258,44815,4,490
723,10.5,-2939,258,44815,0,0
724,10.75,7896,258,44815,482,486
725,10.5,8032,258,44815,2,465
726,10.0,19882,259,44815,5,194
727,11.0,3600,259,44815,484,486
728,10.0,-6629,259,44815,0,486
729,10.5,-4550,259,44815,1,1
730,10.25,6468,260,44815,2,4
731,10.0,5321,260,44815,411,411
732,10.5,24013,260,44815,3,489
733,10.0,14060,260,44815,2,324
734,10.5,13318,261,44815,4,369
735,11.0,8309,261,44815,4,6
736,10.25,13252,261,44815,2,4
737,11.25,3222,262,44815,4,467
738,10.0,18698,262,44815,2,276
739,10.0,-5377,262,44815,0,276
740,10.0,4156,262,44815,0,276
741,11.5,5614,263,44815,4,6
742,11.0,8347,263,44815,1,6
743,10.25,12981,263,44815,4,7
744,11.25,-6578,264,44815,2,4
745,10.5,19877,264,44815,484,488
746,10.25,-9442,264,44815,0,488
747,10.75,17125,265,44815,484,486
748,10.25,18069,265,44815,3,489
749,10.75,3873,265,44815,2,4
750,10.75,12754,265,44815,2,276
751,10.75,16261,266,44815,4,485
752,10.25,11766,266,44815,2,191
753,10.25,14147,266,44815,0,463
754,10.0,-11266,267,44815,0,463
755,11.75,24244,267,44815,6,328
756,10.25,22539,267,44815,4,139
757,10.0,3432,267,44815,0,139
758,10.25,-8968,268,44815,0,139
759,11.0,12904,268,44815,65,470
760,10.0,6362,268,44815,2,2
761,10.75,19175,268,44815,2,345
762,11.0,18183,269,44815,2,410
763,11.0,7004,269,44815,1,5
764,10.0,-4645,270,44815,0,5
765,10.0,-9255,270,44815,0,5
766,11.0,-3759,271,44815,3,5
