,0,1,2,3,4,5
82,18.0,-10207,144,30565,270,270
83,17.5,-13044,145,30565,0,201
84,17.0,-5311,145,30565,322,0
85,16.25,3620,145,30565,56,0
86,16.0,-2735,146,30565,314,160
87,17.75,-11447,146,30565,0,0
88,18.5,-23215,146,30565,288,460
89,16.25,6183,146,30565,0,460
90,17.5,24589,147,30565,2,405
91,18.25,-11295,147,30565,0,122
92,16.75,-9073,147,30565,337,433
93,16.5,11500,147,30565,0,2
94,16.25,-16471,148,30565,419,477
95,17.25,12197,148,30565,44,46
96,18.5,15431,148,30565,2,6
97,18.25,19140,148,30565,4,459
98,15.5,4760,149,30565,0,459
99,18.5,4859,149,30565,0,4
100,16.5,18129,149,30565,2,89
101,17.5,-15811,149,30565,388,485
102,16.0,-17600,150,30565,231,212
103,17.5,8143,150,30565,0,3
104,15.5,-22152,150,30565,366,406
105,18.25,27061,150,30565,405,409
106,17.75,4841,151,30565,2,4
107,18.25,-17874,151,30565,76,236
108,18.5,16143,152,30565,4,6
109,17.75,16276,152,30565,355,357
110,18.5,4852,153,30565,2,405
111,17.75,-5250,153,30565,0,405
112,16.25,14336,153,30565,0,2
113,15.5,-14668,153,30565,292,279
114,17.5,3203,154,30565,0,0
115,17.5,3889,154,30565,2,403
116,15.5,5140,155,30565,471,0
117,17.5,9511,155,30565,19,21
118,17.0,8684,155,30565,1,1
119,15.75,-2535,155,30565,98,0
120,18.0,-5479,156,30565,0,2
121,16.25,-22378,156,30565,141,375
122,17.5,-17377,157,30565,0,201
123,16.25,-22121,157,30565,228,484
124,18.25,2960,157,30565,2,39
125,15.75,-5131,158,30565,345,0
126,18.25,4287,158,30565,2,4
127,17.5,16650,158,30565,4,6
128,18.5,19266,159,30565,3,6
129,15.75,7832,159,30565,0,6
130,16.25,6093,159,30565,0,6
131,17.5,9702,160,30565,2,2
132,17.75,7205,160,30565,2,3
133,17.25,15401,160,30565,2,100
134,18.0,19264,160,30565,4,156
135,17.75,-11133,161,30565,0,282
136,17.25,7325,161,30565,1,4
137,16.75,18185,161,30565,2,4
138,17.5,11845,161,30565,2,405
139,17.75,-14108,162,30565,0,27
140,17.0,11044,162,30565,1,4
141,16.0,-10443,162,30565,207,483
142,16.25,-26465,162,30565,44,453
143,18.5,4960,163,30565,358,360
144,17.5,5425,163,30565,0,0
145,18.25,3847,163,30565,2,476
146,18.25,4546,163,30565,353,355
147,17.5,-10621,164,30565,0,102
148,16.25,-3868,164,30565,466,2
149,17.75,10961,164,30565,2,455
150,15.75,8212,165,30565,166,0
151,17.75,19097,165,30565,4,457
152,16.25,14802,165,30565,0,0
153,15.75,10940,166,30565,0,0
154,18.25,-24216,166,30565,0,302
155,17.5,-7574,166,30565,0,0
156,16.75,8029,167,30565,230,230
157,17.75,14682,167,30565,3,271
158,16.25,5402,167,30565,0,271
159,18.75,3329,168,30565,403,405
160,16.25,5420,168,30565,303,0
161,18.0,-10553,168,30565,309,1
162,16.25,-22172,168,30565,304,422
163,18.25,7609,168,30565,351,353
164,15.75,10154,169,30565,0,353
165,17.75,20926,169,30565,2,269
166,18.0,13751,169,30565,4,258
167,16.0,-10823,170,30565,329,21
168,17.25,4010,170,30565,122,122
169,17.5,19779,171,30565,3,459
170,16.25,16487,171,30565,4,303
171,18.5,7904,171,30565,2,4
172,15.25,-4588,171,30565,209,0
173,16.25,6250,172,30565,301,301
174,17.75,-18496,172,30565,0,124
175,17.25,-5290,172,30565,286,286
176,17.5,23146,172,30565,2,488
177,16.75,5525,173,30565,279,279
178,15.75,-6049,173,30565,14,126
179,18.0,16446,173,30565,4,405
180,18.0,-13346,173,30565,0,208
181,17.0,-8599,173,30565,247,277
182,16.0,18453,174,30565,221,223
183,17.5,11241,174,30565,0,336
184,17.75,34212,174,30565,4,458
185,17.5,14540,174,30565,55,406
186,17.0,-20250,175,30565,412,468
187,17.0,3315,175,30565,0,468
188,16.75,28643,175,30565,29,446
189,16.25,8109,175,30565,0,446
190,16.25,3596,176,30565,164,0
191,17.75,14618,176,30565,2,403
192,16.25,11267,176,30565,2,2
193,15.75,10843,177,30565,0,2
194,17.75,8202,177,30565,0,2
195,15.5,-17797,177,30565,323,415
196,17.75,-8460,178,30565,0,415
197,17.75,3040,178,30565,0,415
198,16.25,-14592,178,30565,470,385
199,18.0,15951,178,30565,2,5
200,15.25,24566,178,30565,0,0
201,16.25,5458,179,30565,0,0
202,17.75,24925,179,30565,2,459
203,15.75,36927,180,30565,231,363
204,17.5,-12134,180,30565,0,159
205,17.75,-21541,180,30565,302,273
206,18.0,-11113,181,30565,0,0
207,18.5,5821,181,30565,2,352
208,17.5,-7337,181,30565,0,7
209,17.75,-10461,182,30565,0,0
210,18.25,-10995,182,30565,374,152
211,16.25,4076,182,30565,0,152
212,18.0,-7396,182,30565,161,161
213,17.5,-18456,183,30565,0,147
214,16.0,-4171,183,30565,331,0
215,16.75,25958,184,30565,265,267
216,15.5,20301,184,30565,2,54
217,16.75,-2374,184,30565,422,0
218,18.5,-7116,184,30565,2,313
219,17.75,24027,185,30565,407,462
220,16.0,8298,185,30565,0,462
221,15.75,-8646,185,30565,476,341
222,17.5,-11774,185,30565,372,9
223,17.5,-4879,186,30565,301,302
224,16.5,23462,186,30565,104,106
225,17.5,3944,186,30565,0,106
226,16.25,14711,186,30565,3,96
227,17.5,-9700,186,30565,272,0
228,17.5,11422,187,30565,0,2
229,17.5,14817,187,30565,405,407
230,16.25,16296,187,30565,0,0
231,15.75,-12016,188,30565,372,300
232,15.75,2722,188,30565,469,0
233,17.75,-7069,188,30565,0,1
234,15.75,7555,188,30565,0,1
235,17.75,-11551,189,30565,429,487
236,17.75,-8002,189,30565,0,487
237,17.25,-14999,189,30565,277,0
238,15.5,-12514,189,30565,22,7
239,17.5,18892,190,30565,2,428
240,18.75,-18115,190,30565,0,0
241,16.0,12994,191,30565,0,1
242,17.75,20100,191,30565,2,5
243,18.25,-8089,191,30565,0,2
244,18.0,-10224,192,30565,229,230
245,17.75,14895,192,30565,56,459
246,17.75,-9557,193,30565,0,0
247,18.75,-7684,193,30565,0,2
248,17.5,12358,193,30565,2,2
249,15.75,18740,193,30565,0,355
250,17.5,4338,194,30565,293,295
251,17.5,26791,194,30565,4,409
252,17.5,10559,194,30565,2,2
253,16.5,-7482,194,30565,228,0
254,17.5,24407,195,30565,2,430
255,17.5,-6738,195,30565,0,430
256,15.75,-8287,196,30565,172,2
257,16.25,2920,196,30565,0,2
258,16.0,6838,196,30565,0,2
259,17.0,29433,196,30565,37,440
260,15.75,28526,197,30565,165,166
261,15.0,3546,197,30565,366,0
262,15.5,9241,197,30565,0,0
263,15.75,11614,198,30565,0,0
264,17.75,3136,198,30565,139,141
265,17.75,-6805,198,30565,0,0
266,17.5,23395,199,30565,3,5
267,18.25,8098,199,30565,2,4
268,17.75,-2310,199,30565,0,4
269,17.5,26415,200,30565,2,408
270,16.5,3551,200,30565,177,66
271,15.5,-20716,200,30565,222,414
272,15.25,18170,201,30565,0,414
273,19.75,-4851,201,30565,403,407
274,17.5,-21245,201,30565,60,324
275,17.5,-9344,201,30565,0,1
276,18.0,22010,202,30565,2,407
277,15.25,19542,202,30565,0,407
278,16.25,10432,202,30565,474,0
279,15.25,-5491,203,30565,279,0
280,17.75,-12128,203,30565,0,0
281,15.25,12967,203,30565,0,0
282,18.25,5252,203,30565,235,237
283,15.25,-10000,203,30565,11,152
284,15.75,-8151,204,30565,209,163
285,17.5,23949,204,30565,3,6
286,18.0,26055,205,30565,4,407
287,16.0,10111,205,30565,0,407
288,18.0,4214,205,30565,0,0
289,17.0,-9005,206,30565,31,230
290,16.5,-4206,206,30565,0,230
291,16.25,25043,207,30565,1,456
292,18.0,-8192,207,30565,0,9
293,15.75,-2971,207,30565,241,0
294,17.75,-13653,207,30565,454,199
295,14.75,-6924,208,30565,284,0
296,17.5,34511,208,30565,3,461
297,17.25,-5111,208,30565,216,0
298,17.5,14890,208,30565,2,4
299,17.25,-7954,209,30565,415,0
300,18.5,11879,209,30565,303,307
301,18.0,20955,209,30565,4,463
302,17.75,4138,210,30565,1,2
303,17.0,5686,210,30565,2,2
304,15.75,6482,210,30565,99,0
305,18.25,9605,210,30565,2,4
306,15.75,11170,211,30565,0,4
307,16.25,-9964,211,30565,223,129
308,15.25,-10151,211,30565,120,252
309,18.25,7625,212,30565,2,4
310,17.0,-11823,212,30565,232,141
311,18.75,13416,213,30565,3,406
312,18.0,-10544,213,30565,0,0
313,17.75,9667,213,30565,2,6
314,17.0,-13419,213,30565,59,417
315,15.75,-16862,213,30565,457,205
316,17.5,-13156,214,30565,0,305
317,17.5,-6667,214,30565,178,0
318,17.5,-23620,214,30565,0,418
319,16.25,-8827,215,30565,81,3
320,15.25,18673,215,30565,2,2
321,15.25,-8545,216,30565,157,436
322,17.5,5281,216,30565,2,4
323,16.25,-5034,216,30565,0,4
324,16.75,-9117,216,30565,319,0
325,17.5,-16419,217,30565,312,401
326,15.75,-3711,217,30565,321,0
327,15.5,-4534,217,30565,475,1
328,17.5,-12095,217,30565,0,97
329,17.5,16589,218,30565,2,4
330,15.5,-16607,218,30565,271,0
331,18.0,-4375,218,30565,0,0
332,14.25,10718,218,30565,0,0
333,17.75,-16591,219,30565,0,250
334,15.25,-6477,219,30565,439,173
335,14.5,-20009,220,30565,359,390
336,17.5,24970,220,30565,3,473
337,17.0,21085,220,30565,4,337
338,16.25,-3447,220,30565,0,337
339,16.25,-18924,221,30565,432,422
340,16.5,11922,221,30565,1,1
341,17.5,-16993,221,30565,0,425
342,15.5,21059,222,30565,0,47
343,18.75,15714,222,30565,4,409
344,16.25,-14217,222,30565,379,462
345,16.0,14937,223,30565,2,2
346,15.25,8018,223,30565,108,0
347,15.5,5962,223,30565,0,0
348,16.0,10201,223,30565,0,0
349,18.0,3821,223,30565,405,407
350,16.25,-6804,224,30565,356,0
351,17.5,-19225,224,30565,341,408
352,15.25,-10090,224,30565,194,424
353,16.0,-12461,225,30565,412,201
354,15.75,-5688,225,30565,0,201
355,14.5,20671,226,30565,0,201
356,15.5,-18325,226,30565,330,298
357,17.5,-3680,226,30565,0,298
358,16.5,6744,226,30565,0,298
359,15.5,-14777,227,30565,63,217
360,15.75,5520,227,30565,0,217
361,14.5,-17007,228,30565,486,401
362,15.75,4098,228,30565,101,0
363,17.5,22358,228,30565,2,5
364,17.5,-17356,228,30565,0,99
365,16.25,-6008,229,30565,77,301
366,16.0,-9994,229,30565,201,3
367,18.25,21115,229,30565,3,7
368,17.5,-17286,230,30565,0,329
369,16.25,-6456,230,30565,232,300
370,16.0,-15130,230,30565,248,3
371,15.75,-15624,231,30565,277,347
372,16.25,5564,231,30565,67,0
373,16.0,6454,231,30565,0,0
374,17.0,8788,232,30565,0,2
375,15.75,-10343,232,30565,211,286
376,15.5,11724,232,30565,0,286
377,16.0,-15441,232,30565,120,406
378,17.75,4208,233,30565,1,1
379,16.25,-9556,233,30565,364,0
380,16.25,7502,233,30565,0,0
381,15.75,4545,234,30565,434,7
382,19.5,20613,234,30565,4,409
383,17.5,13641,235,30565,2,4
384,16.25,-5867,235,30565,289,0
385,17.75,-18923,236,30565,0,418
386,18.0,-5354,236,30565,0,371
387,17.5,5478,236,30565,0,11
388,16.25,-7622,236,30565,282,0
389,17.75,17078,236,30565,2,55
390,18.0,11256,237,30565,2,403
391,17.0,8751,237,30565,0,1
392,19.25,16126,237,30565,4,488
393,18.25,6167,237,30565,2,4
394,16.25,-11276,238,30565,282,6
395,18.0,26149,238,30565,5,463
396,16.0,14677,238,30565,0,463
397,14.75,-19344,239,30565,283,460
398,16.25,11055,239,30565,0,460
399,18.25,15794,239,30565,4,407
400,17.75,-13941,239,30565,0,5
401,15.75,33251,240,30565,181,208
402,18.25,-9874,240,30565,251,428
403,17.75,-10448,240,30565,0,0
404,15.0,13948,240,30565,0,0
405,14.5,-3507,241,30565,94,1
406,17.0,-15803,241,30565,209,283
407,16.5,-4037,241,30565,214,0
408,17.75,15719,241,30565,2,403
409,17.5,7916,242,30565,0,2
410,16.5,-13142,242,30565,79,221
411,18.0,-9304,242,30565,161,416
412,16.25,16668,243,30565,2,4
413,17.25,-10429,243,30565,362,439
414,17.75,19516,243,30565,4,276
415,17.75,-17964,244,30565,0,405
416,18.5,-13594,244,30565,2,160
417,17.25,-7540,245,30565,149,227
418,16.5,5242,245,30565,180,0
419,17.75,-7595,245,30565,281,283
420,15.5,-9286,245,30565,480,245
421,15.0,5293,246,30565,77,0
422,16.75,14911,246,30565,0,0
423,17.75,-10880,246,30565,0,0
424,17.5,21794,247,30565,2,4
425,16.75,6726,247,30565,0,0
426,17.5,6123,247,30565,2,2
427,17.75,-13788,248,30565,0,241
428,17.0,-5538,248,30565,211,0
429,17.5,18667,248,30565,3,431
430,15.75,-8736,249,30565,162,0
431,17.5,5083,249,30565,0,0
432,17.25,8496,249,30565,2,2
433,18.0,7777,249,30565,2,407
434,17.75,8359,250,30565,1,1
435,18.0,8918,250,30565,2,4
436,15.5,6017,250,30565,281,386
437,17.75,9826,250,30565,56,486
438,17.25,-3356,250,30565,231,0
439,17.25,10679,251,30565,2,4
440,17.75,-9933,251,30565,0,4
441,17.25,7093,251,30565,136,137
442,18.5,-13624,251,30565,20,78
443,18.75,6591,252,30565,2,266
444,18.5,-4447,252,30565,4,408
445,18.5,-12460,252,30565,0,211
446,15.25,2470,252,30565,284,0
447,15.5,20512,253,30565,0,0
448,17.0,25977,253,30565,134,136
449,17.0,-9527,254,30565,364,248
450,16.0,4137,254,30565,0,248
451,17.75,3502,254,30565,0,248
452,18.5,3625,255,30565,2,4
453,15.75,-12385,255,30565,336,376
454,15.0,22521,255,30565,0,376
455,17.25,-10614,255,30565,236,438
456,16.25,-8130,256,30565,179,248
457,15.5,-8084,256,30565,90,404
458,18.0,26668,256,30565,40,487
459,18.0,10902,257,30565,403,405
460,15.75,4595,257,30565,444,185
461,16.25,-14297,257,30565,379,487
462,15.75,12205,258,30565,70,0
463,18.5,6327,258,30565,4,6
464,15.0,-5806,258,30565,121,1
465,16.0,-13413,259,30565,66,439
466,17.0,-3228,259,30565,61,0
467,16.0,3077,259,30565,288,300
468,17.75,15561,260,30565,3,404
469,17.25,4583,260,30565,0,0
470,16.75,-11193,260,30565,333,420
471,18.0,8506,260,30565,0,2
472,16.5,-8764,261,30565,472,0
473,18.5,6782,261,30565,2,403
474,19.0,-6509,261,30565,1,261
475,18.25,-7846,261,30565,0,0
476,17.0,-4228,262,30565,0,2
477,18.25,-7381,262,30565,2,317
478,15.0,9751,262,30565,0,317
479,16.0,13198,263,30565,0,369
480,16.25,15543,263,30565,2,2
481,16.25,6135,263,30565,84,0
482,17.5,10716,263,30565,1,243
483,18.0,15960,264,30565,102,104
484,18.25,-12781,264,30565,0,49
485,15.0,13465,265,30565,0,49
486,15.75,18047,265,30565,0,49
487,17.25,8263,265,30565,38,40
488,16.25,11041,265,30565,0,40
489,18.75,10431,266,30565,2,459
490,16.25,-4639,266,30565,73,313
491,17.75,50038,266,30565,6,491
492,18.25,19981,266,30565,2,6
493,18.0,24113,267,30565,4,403
494,18.25,-5597,267,30565,1,3
495,17.75,20289,268,30565,3,355
496,17.5,11424,268,30565,2,2
497,17.5,14216,268,30565,136,189
498,18.0,-3130,268,30565,0,0
499,18.0,15403,268,30565,2,6
500,17.5,10965,269,30565,2,405
501,17.75,-11212,269,30565,0,3
502,17.5,7686,269,30565,2,2
503,18.25,30512,270,30565,4,363
504,16.25,15350,270,30565,2,4
505,17.75,-13467,270,30565,0,261
506,17.25,9520,271,30565,1,3
507,17.5,-5702,271,30565,0,0
508,15.5,13437,271,30565,0,0
509,15.5,-3428,272,30565,95,0
510,18.0,-8911,272,30565,0,0
511,18.0,-8386,272,30565,0,226
512,17.75,22894,272,30565,5,51
513,17.75,-24473,273,30565,0,416
514,17.0,-3961,273,30565,199,2
515,16.25,-8449,273,30565,202,1
516,17.25,-14983,274,30565,293,322
517,18.25,-15829,274,30565,0,169
518,18.5,12040,274,30565,4,461
519,18.25,17468,275,30565,2,4
520,16.25,-5462,275,30565,0,4
521,15.75,-8766,275,30565,420,4
522,17.5,28350,275,30565,22,40
523,16.75,5931,276,30565,0,0
524,16.0,26831,276,30565,94,138
525,17.75,-27365,277,30565,0,252
526,17.0,-13312,277,30565,289,275
527,15.25,-18808,277,30565,251,427
528,16.0,10423,278,30565,0,0
529,17.75,-7220,278,30565,0,1
530,18.0,10991,279,30565,2,56
531,15.0,-19864,279,30565,24,319
532,15.75,23960,279,30565,92,237
533,17.5,8783,279,30565,0,2
534,15.25,-6291,280,30565,157,11
535,18.5,8242,280,30565,2,87
536,17.75,-4517,280,30565,0,0
537,17.75,5112,280,30565,1,401
538,15.75,-13242,281,30565,162,3
539,18.5,-20469,281,30565,281,235
540,18.25,-10481,281,30565,0,159
541,16.0,-9695,281,30565,293,166
542,16.0,10296,282,30565,0,166
543,17.75,-27069,282,30565,0,400
544,17.25,7977,282,30565,0,0
545,17.0,3040,283,30565,191,0
546,17.0,11829,283,30565,16,16
547,16.25,-17000,283,30565,361,405
548,15.5,-21940,284,30565,82,395
549,17.5,-5333,284,30565,0,0
550,17.25,21739,284,30565,403,405
551,16.0,-13582,285,30565,327,0
552,17.0,5128,285,30565,279,279
553,16.25,-14101,285,30565,329,3
554,15.75,-8537,286,30565,252,50
555,16.25,4934,286,30565,57,0
556,15.5,15823,286,30565,0,0
557,17.5,-3736,286,30565,0,0
558,17.75,23826,287,30565,2,223
559,16.5,-5354,287,30565,191,0
560,17.75,3116,287,30565,2,42
561,15.75,-6295,287,30565,290,0
562,18.0,-7178,288,30565,12,334
563,17.5,4506,288,30565,0,334
564,17.25,29466,288,30565,68,403
565,18.25,20101,288,30565,4,490
566,15.75,-12446,288,30565,15,404
567,15.75,-5047,289,30565,374,0
568,17.5,14563,289,30565,0,2
569,16.5,10078,290,30565,0,0
570,17.75,-28361,290,30565,0,350
571,18.0,27166,290,30565,4,96
572,18.0,19825,290,30565,4,6
573,18.75,13491,290,30565,3,7
574,17.75,31828,291,30565,4,488
575,17.5,12578,291,30565,2,4
576,17.5,34304,291,30565,4,493
577,16.25,9399,291,30565,0,0
578,17.5,29380,292,30565,303,307
579,18.5,8469,292,30565,4,6
580,18.75,5390,292,30565,2,407
581,18.0,-15825,293,30565,0,151
582,18.0,5893,293,30565,370,372
583,15.75,2640,293,30565,428,0
584,15.5,-6454,294,30565,96,211
585,15.5,-9461,294,30565,263,415
586,17.5,-22490,294,30565,0,147
587,18.0,12210,294,30565,3,6
588,15.75,16079,295,30565,0,0
589,14.5,-3300,295,30565,350,7
590,17.0,3962,295,30565,130,130
591,17.5,7502,295,30565,1,458
592,16.25,-7641,296,30565,317,0
593,16.75,16526,296,30565,0,25
594,14.75,-22529,296,30565,244,414
595,15.5,-13251,297,30565,363,475
596,18.25,-5359,297,30565,1,3
597,16.25,24193,297,30565,189,459
598,14.75,-4068,297,30565,0,0
599,16.75,-5527,298,30565,270,270
600,15.5,11695,298,30565,0,270
601,17.5,-13063,298,30565,0,210
602,17.0,6639,298,30565,113,115
603,16.0,4626,299,30565,480,0
604,16.5,27091,299,30565,305,307
605,16.0,15395,300,30565,0,307
606,15.75,17430,300,30565,0,0
607,18.0,17041,300,30565,2,6
608,17.75,3788,301,30565,2,403
609,17.75,1838,301,30565,21,21
610,18.25,11299,301,30565,2,4
611,16.25,-9735,301,30565,295,176
612,16.0,-7748,301,30565,248,0
613,18.0,14238,302,30565,4,6
614,14.25,-19210,302,30565,294,480
615,19.0,10831,302,30565,4,355
616,15.5,-13134,302,30565,224,208
617,17.75,6437,303,30565,82,82
618,17.5,-11709,303,30565,0,47
619,16.25,-13275,303,30565,28,90
620,17.5,15505,304,30565,349,353
621,17.75,-5405,304,30565,0,237
622,17.5,7236,304,30565,0,2
623,17.5,-4771,305,30565,0,2
624,15.75,27041,305,30565,83,201
625,18.0,-5745,305,30565,0,486
626,18.25,8888,305,30565,2,4
627,18.5,10866,306,30565,2,6
628,15.5,21349,306,30565,0,6
629,17.75,-18240,306,30565,0,0
630,17.75,-3743,307,30565,0,2
631,17.75,-12188,307,30565,65,283
632,15.25,11152,308,30565,0,283
633,16.25,15157,308,30565,0,199
634,18.0,-19220,308,30565,0,46
635,15.5,6368,308,30565,67,100
636,17.75,21103,308,30565,2,486
637,16.25,6386,309,30565,225,0
638,15.25,-19909,309,30565,139,423
639,15.75,-7560,309,30565,443,0
640,15.25,-24890,310,30565,333,429
641,16.5,3278,310,30565,0,429
642,17.5,-19463,310,30565,0,243
643,18.0,-20508,310,30565,0,209
644,15.75,-7967,311,30565,349,235
645,18.0,4858,311,30565,2,4
646,16.5,-18543,311,30565,80,414
647,18.5,16598,311,30565,4,403
648,15.5,4407,311,30565,433,0
649,16.0,15167,312,30565,0,0
650,16.5,6321,312,30565,0,0
651,16.5,21627,312,30565,426,430
652,17.75,-20492,313,30565,0,266
653,16.75,23120,313,30565,2,6
654,15.0,-14096,313,30565,379,64
655,17.5,19511,313,30565,2,406
656,15.5,11089,314,30565,0,406
657,17.75,-5932,314,30565,0,406
658,17.75,-17566,314,30565,0,462
659,15.5,-4227,315,30565,0,462
660,17.0,-5865,315,30565,344,332
661,17.5,7013,315,30565,0,0
662,15.0,-20244,315,30565,84,326
663,17.5,16821,316,30565,4,471
664,19.0,6440,316,30565,4,6
665,17.75,-12408,316,30565,0,219
666,17.5,17067,317,30565,4,6
667,17.75,-8046,317,30565,0,1
668,17.0,11188,317,30565,2,87
669,17.0,-11378,318,30565,485,258
670,18.0,26121,318,30565,6,411
671,17.75,-17905,318,30565,359,400
672,18.0,-10990,319,30565,305,418
673,17.5,-8579,321,30565,111,206
674,16.75,10869,322,30565,2,2
675,16.25,14595,324,30565,0,0
676,18.75,15282,325,30565,2,58
677,18.75,13385,326,30565,405,407
678,17.75,-20502,328,30565,116,241
679,17.25,-7721,330,30565,297,156
680,16.25,4576,332,30565,0,385
681,17.75,-21536,333,30565,0,475
682,17.75,-7045,335,30565,2,403
683,17.5,-6555,336,30565,0,0
684,17.5,12126,338,30565,0,2
685,17.5,12721,339,30565,2,5
686,18.25,8087,340,30565,57,59
687,17.5,-6014,342,30565,0,4
688,15.75,-20323,343,30565,305,417
689,17.5,-11050,345,30565,0,166
690,17.0,6650,346,30565,56,56
691,16.0,4509,348,30565,0,0
692,18.0,-5122,349,30565,0,226
693,16.0,13566,351,30565,0,294
694,14.75,-8330,353,30565,337,0
695,16.0,-25320,354,30565,275,407
696,16.5,-8073,355,30565,194,1
697,19.5,-21830,358,30565,0,358
698,17.0,25779,358,30565,303,305
699,16.0,8270,0,30565,0,313
700,17.5,-4751,6,30566,0,4
701,15.5,9617,7,30566,0,403
702,17.5,10013,9,30566,1,401
703,17.25,20522,10,30566,2,6
704,17.5,8283,12,30566,0,0
705,18.25,-7532,13,30566,0,2
706,17.75,-8883,15,30566,0,331
707,17.75,35328,17,30566,4,490
708,16.0,24555,18,30566,2,156
709,17.25,-5062,20,30566,159,0
710,18.25,-18005,21,30566,342,451
711,17.75,-11530,23,30566,123,441
712,16.25,-5907,24,30566,325,122
713,18.0,17422,25,30566,3,407
714,17.5,-7318,27,30566,0,319
715,17.75,4292,28,30566,2,405
716,17.75,6658,30,30566,45,47
717,16.5,10279,32,30566,100,100
718,17.5,-16313,33,30566,199,400
719,18.25,13398,35,30566,4,356
720,17.5,-14976,36,30566,0,0
721,17.75,-14132,37,30566,0,270
722,17.5,2377,39,30566,2,2
723,17.25,-20414,41,30566,435,286
724,17.75,-8266,42,30566,279,279
725,16.25,4794,43,30566,0,0
726,16.75,6823,45,30566,0,6
727,15.75,-5690,46,30566,327,0
728,17.5,22462,48,30566,2,407
729,17.5,-8914,50,30566,93,197
730,17.5,-6845,51,30566,193,0
731,15.5,-8676,53,30566,12,27
732,18.0,6719,54,30566,2,4
733,18.25,22872,56,30566,4,6
734,16.25,5559,58,30566,239,0
735,16.25,10699,59,30566,0,0
736,16.25,-27073,61,30566,160,404
737,17.5,26800,62,30566,4,307
738,17.25,-21313,64,30566,350,407
739,16.0,-12664,65,30566,284,0
740,15.0,-8178,68,30566,297,1
741,17.75,14621,69,30566,2,56
742,18.25,-11807,72,30566,0,56
743,19.25,-6750,73,30566,4,461
744,17.25,-11182,74,30566,141,395
745,16.25,-20828,76,30566,466,396
746,17.5,4377,78,30566,0,0
747,17.5,-6195,79,30566,0,154
748,18.0,-32309,81,30566,0,319
749,16.0,12655,82,30566,0,0
750,16.25,17225,84,30566,0,2
751,17.75,-7983,86,30566,0,459
752,16.75,18015,88,30566,102,204
753,17.5,20348,90,30566,2,3
754,15.0,8794,92,30566,0,405
755,17.75,16201,94,30566,2,406
756,18.0,8126,96,30566,0,3
