,0,1,2,3,4,5
211,11.0,4679,170,4482,1,1
212,12.5,6761,179,4482,2,6
213,9.5,6182,180,4482,0,6
214,12.0,9759,189,4482,5,7
215,10.5,5886,189,4482,1,2
216,12.0,12403,199,4482,2,8
217,10.5,5195,200,4482,0,3
218,11.5,9548,206,4482,3,7
219,11.0,6120,207,4482,2,2
220,9.5,-3902,217,4482,0,2
221,9.75,6504,227,4482,0,2
222,12.0,8183,235,4482,2,6
223,11.25,-4274,241,4482,1,1
224,11.5,8942,244,4482,4,8
225,11.5,7874,246,4482,1,6
226,9.5,4108,249,4482,0,6
227,10.75,6978,251,4482,4,6
228,11.25,4255,258,4482,0,1
229,12.0,9883,262,4482,3,8
230,11.5,7119,265,4482,0,1
231,10.0,-5059,269,4482,0,1
232,10.5,8027,280,4482,4,4
233,10.25,6736,287,4482,0,1
234,10.5,7992,296,4482,2,3
235,12.0,6105,298,4482,4,7
236,10.5,5986,302,4482,0,0
237,10.5,4256,305,4482,2,4
238,10.25,7365,306,4482,1,5
239,10.0,4119,316,4482,1,2
240,10.25,6674,316,4482,1,2
241,10.0,2702,324,4482,0,2
242,10.0,4953,324,4482,0,2
243,10.5,5766,341,4482,1,2
244,10.25,4975,343,4482,1,1
245,10.0,5743,351,4482,0,6
246,9.75,2544,359,4482,0,0
247,11.5,8766,1,4483,4,7
248,10.0,6513,10,4483,0,0
249,11.5,7781,11,4483,2,5
250,11.75,8196,20,4483,4,6
251,9.75,2761,26,4483,0,0
252,11.0,6505,28,4483,1,6
253,12.0,9312,37,4483,2,6
254,11.0,7394,46,4483,3,4
255,11.0,10587,55,4483,4,5
256,10.75,3828,63,4483,0,1
257,10.25,5324,68,4483,0,1
258,10.25,3646,73,4483,0,1
259,12.25,9412,76,4483,2,5
260,11.25,3621,80,4483,1,4
261,13.75,9456,84,4483,3,4
262,9.75,6660,85,4483,0,4
263,11.25,10783,91,4483,1,4
264,9.75,5857,99,4483,0,4
265,10.25,5632,104,4483,1,2
266,11.75,-3890,109,4483,1,2
267,12.5,7315,113,4483,2,4
268,10.0,5747,114,4483,0,4
269,11.75,6020,117,4483,1,5
270,11.25,9365,120,4483,2,5
271,11.25,6427,122,4483,1,2
272,11.75,3615,128,4483,2,5
273,11.5,7885,131,4483,2,4
274,10.0,5719,132,4483,0,2
275,10.5,3990,135,4483,3,4
276,13.0,7306,140,4483,1,5
277,11.5,6527,142,4483,3,4
278,9.75,-2755,145,4483,0,0
279,10.75,-6944,146,4483,0,0
280,10.25,8708,147,4483,2,3
281,10.5,4869,155,4483,1,3
282,9.75,-4409,174,4483,0,3
283,9.75,4795,176,4483,0,0
284,10.5,5569,180,4483,1,2
285,9.25,6270,183,4483,0,0
286,10.75,6064,189,4483,1,3
287,9.25,5957,190,4483,0,3
288,10.0,6695,194,4483,1,2
289,9.75,4977,198,4483,0,2
290,10.0,5489,200,4483,1,1
291,9.5,7422,202,4483,0,1
292,9.5,5369,206,4483,0,0
293,9.25,6353,207,4483,0,0
294,9.5,5595,228,4483,0,1
295,9.5,4099,233,4483,0,0
296,12.5,7702,238,4483,2,3
297,10.25,6225,243,4483,1,3
298,12.5,11138,249,4483,3,6
299,10.5,6920,252,4483,3,4
300,12.25,9008,256,4483,2,5
301,9.75,6625,260,4483,2,2
302,13.0,10348,265,4483,4,7
303,11.25,5177,269,4483,4,4
304,12.0,7746,276,4483,3,4
305,12.25,11277,284,4483,2,4
306,13.25,11433,293,4483,3,7
307,10.5,6116,297,4483,1,2
308,9.0,3586,297,4483,0,2
309,13.25,9908,304,4483,3,17
310,10.25,6869,307,4483,0,2
311,14.25,9415,312,4483,3,18
312,10.0,6192,324,4483,1,3
313,9.5,-6246,333,4483,0,3
314,9.5,4734,342,4483,0,3
315,10.25,7192,351,4483,4,6
316,10.25,4050,352,4483,1,1
317,11.5,7577,359,4483,3,6
318,10.75,6341,1,4484,1,2
319,11.5,6228,8,4484,2,4
320,10.75,6662,10,4484,2,3
321,11.25,8318,18,4484,3,6
322,11.5,5946,20,4484,2,4
323,10.25,6182,26,4484,0,3
324,11.5,8873,27,4484,3,7
325,10.0,6781,38,4484,1,2
326,9.0,3947,42,4484,0,2
327,9.5,3859,47,4484,0,2
328,10.5,-3500,51,4484,1,2
329,10.0,4974,53,4484,0,1
330,10.75,7054,62,4484,2,6
331,13.0,7315,67,4484,2,2
332,11.75,6051,72,4484,3,4
333,9.25,5828,75,4484,0,4
334,11.5,3782,80,4484,3,5
335,11.25,8192,82,4484,8,8
336,9.0,-9690,85,4484,0,8
337,9.5,9162,90,4484,2,2
338,10.75,2784,98,4484,0,1
339,10.0,7297,99,4484,2,5
340,11.75,5653,118,4484,0,0
341,11.5,6187,144,4484,0,0
342,11.5,7237,154,4484,0,0
343,11.5,8069,180,4484,0,2
344,12.5,7161,189,4484,0,1
345,11.75,8411,199,4484,3,5
346,11.25,6987,210,4484,0,5
347,13.25,9725,237,4484,1,2
348,11.5,4370,243,4484,0,2
349,14.5,11439,248,4484,1,3
350,11.25,3815,252,4484,0,3
351,12.5,7461,256,4484,0,1
352,11.75,4716,262,4484,0,1
353,12.75,9315,265,4484,3,3
354,12.25,4648,278,4484,0,0
355,11.75,6656,293,4484,0,0
356,12.5,3803,299,4484,2,2
357,12.5,7724,302,4484,1,1
358,11.25,6634,304,4484,0,1
359,12.5,3998,308,4484,1,2
360,11.5,6542,51,4485,0,2
361,12.75,10660,59,4485,3,3
362,13.5,10485,68,4485,2,4
363,13.25,11064,78,4485,2,3
364,14.25,10826,86,4485,2,5
365,13.0,9016,97,4485,1,2
366,14.0,10270,104,4485,2,3
367,11.5,7783,122,4489,0,3
368,12.0,7109,149,4489,0,0
369,11.25,5186,159,4489,0,0
370,12.75,6107,169,4489,0,1
371,13.25,7950,178,4489,1,2
372,13.25,8064,188,4489,2,3
373,13.75,8672,196,4489,1,3
374,14.25,9300,205,4489,2,4
375,11.75,6296,234,4489,0,4
376,13.0,10449,243,4489,2,4
377,11.5,7048,244,4489,0,4
378,13.5,10808,253,4489,3,6
379,12.25,7905,254,4489,0,0
380,13.5,10441,263,4489,3,6
381,12.0,7640,264,4489,0,6
382,11.25,6276,291,4489,0,6
383,12.0,7365,308,4489,1,1
384,12.25,6102,315,4489,0,0
385,12.0,7213,326,4489,0,0
386,11.25,-3826,2,4490,0,0
387,12.5,7201,36,4490,1,2
388,12.0,7941,55,4490,0,2
389,12.0,4425,65,4490,0,0
390,12.5,10297,65,4490,3,5
391,13.0,9936,75,4490,1,5
392,13.75,10922,82,4490,1,7
393,11.25,3501,83,4490,0,7
394,12.75,9364,93,4490,1,3
395,12.5,6739,99,4490,1,2
396,12.75,12057,102,4490,2,6
397,11.0,5183,119,4490,2,5
398,10.5,8117,121,4490,3,6
399,9.5,6521,123,4490,0,6
400,10.25,4133,127,4490,1,2
401,14.25,9337,131,4490,3,6
402,10.5,3315,135,4490,3,3
403,15.0,11170,141,4490,3,6
404,9.5,6413,142,4490,0,6
405,11.0,3770,146,4490,2,4
406,12.75,8652,149,4490,2,5
407,10.25,6257,155,4490,3,5
408,9.5,4088,168,4490,0,0
409,10.0,3479,173,4490,1,1
410,11.75,7057,176,4490,2,4
411,11.0,9944,177,4490,18,18
412,11.75,4626,182,4490,2,4
413,11.75,9389,186,4490,1,3
414,10.0,-5811,187,4490,0,3
415,11.5,-4526,192,4490,1,2
416,12.0,7839,196,4490,4,5
417,11.0,6621,198,4490,2,3
418,11.5,5955,201,4490,2,5
419,11.25,9722,204,4490,2,4
420,9.25,-3150,208,4490,0,4
421,11.0,4554,209,4490,3,4
422,11.5,5463,220,4490,4,7
423,10.0,-9660,222,4490,0,7
424,9.5,-6281,234,4490,0,7
425,9.75,6851,235,4490,0,0
426,12.0,10093,240,4490,3,6
427,11.0,6971,243,4490,4,5
428,9.75,7037,244,4490,0,5
429,9.5,4056,245,4490,0,0
430,11.5,4338,249,4490,1,4
431,10.0,7400,249,4490,0,4
432,10.25,6777,253,4490,2,2
433,10.25,7424,254,4490,1,3
434,10.25,-4641,257,4490,0,0
435,11.25,7130,258,4490,1,2
436,11.5,8231,262,4490,4,5
437,10.75,7401,264,4490,1,2
438,10.75,7187,266,4490,3,3
439,9.0,4262,267,4490,0,3
440,10.75,5513,272,4490,0,0
442,10.0,6827,283,4490,0,0
444,10.25,-13225,285,4490,0,73
445,10.25,8058,293,4490,1,16
446,11.0,7757,298,4490,3,5
447,11.75,8648,303,4490,3,5
448,10.0,4848,304,4490,1,1
449,10.75,6535,307,4490,2,4
450,9.25,-6296,308,4490,0,4
451,13.25,9990,313,4490,3,7
452,9.75,6393,315,4490,0,0
453,13.0,8443,322,4490,3,7
454,12.25,7858,331,4490,4,5
455,11.75,5322,339,4490,2,4
456,12.25,7864,348,4490,2,4
457,14.25,10190,359,4490,3,6
458,9.0,6021,0,4491,0,6
459,14.25,8882,8,4491,4,5
460,10.0,-6644,11,4491,0,5
461,10.5,5911,20,4491,2,4
462,9.0,-3219,22,4491,0,4
463,13.25,10232,27,4491,5,8
464,10.5,5891,28,4491,1,2
465,9.75,4554,38,4491,0,2
466,11.25,-12257,41,4491,0,0
467,11.75,6315,56,4491,2,3
468,11.5,8088,57,4491,5,7
469,12.5,8049,63,4491,1,3
470,12.0,7104,65,4491,1,7
471,9.75,3743,69,4491,0,0
472,12.5,9309,74,4491,4,8
473,11.75,9854,75,4491,5,7
474,9.5,3410,78,4491,0,7
475,11.75,6892,81,4491,1,5
476,12.25,9545,83,4491,4,8
477,9.0,-4343,88,4491,0,8
478,9.75,5956,92,4491,1,1
479,10.25,8830,94,4491,4,4
480,9.5,5665,98,4491,0,4
481,9.75,3317,99,4491,0,0
482,11.5,5341,107,4491,1,2
483,9.5,7016,108,4491,0,1
484,11.75,9017,119,4491,3,7
485,10.75,7145,123,4491,0,0
486,10.5,7714,127,4491,2,4
487,10.5,7184,135,4491,1,5
488,10.25,6316,146,4491,1,3
489,11.0,3967,146,4491,1,2
490,11.25,6542,163,4491,0,3
491,10.25,3171,171,4491,0,0
492,10.25,2654,180,4491,0,0
493,10.5,11928,182,4491,1,3
494,12.5,5570,189,4491,1,7
495,10.0,-4587,190,4491,0,7
496,12.0,9458,200,4491,2,7
497,12.25,7931,209,4491,3,6
498,12.0,8025,216,4491,2,3
499,11.25,6949,217,4491,3,6
500,10.5,3277,226,4491,0,0
501,9.75,6591,228,4491,0,0
502,11.25,-4742,234,4491,0,1
503,13.0,9906,235,4491,3,8
504,10.25,4084,236,4491,0,0
505,11.0,4393,244,4491,0,2
506,13.5,10613,246,4491,4,10
507,10.25,5255,253,4491,2,3
508,13.5,12484,254,4491,4,9
509,11.0,3570,263,4491,1,4
510,14.0,13063,264,4491,4,10
511,10.0,3720,270,4491,0,10
512,11.0,6668,274,4491,1,5
513,10.75,4960,288,4491,0,2
514,12.0,8528,293,4491,2,3
515,12.0,5130,299,4491,2,4
516,13.75,11259,302,4491,3,5
517,10.75,6686,303,4491,0,1
518,12.0,5570,307,4491,2,4
519,13.75,9887,312,4491,2,5
520,10.25,5578,313,4491,0,5
521,11.25,3893,316,4491,2,3
522,13.25,11432,321,4491,1,4
523,11.75,5666,322,4491,0,1
524,11.75,4028,327,4491,2,4
525,10.25,5323,329,4491,0,4
526,11.75,-4427,355,4491,1,2
527,10.75,8180,356,4491,1,2
528,12.25,3401,2,4492,0,1
529,11.75,7057,6,4492,1,3
530,10.25,6105,9,4492,1,1
531,11.25,7920,15,4492,2,3
532,11.0,6526,18,4492,1,2
533,12.75,6113,24,4492,1,2
534,9.75,6140,27,4492,0,2
535,11.5,7497,56,4492,3,3
536,11.75,7015,57,4492,0,0
537,10.5,7910,58,4492,0,1
538,11.0,7018,65,4492,1,2
539,9.75,8146,66,4492,0,2
540,10.25,8210,68,4492,1,1
541,11.0,7471,73,4492,1,2
542,11.0,8162,75,4492,0,1
543,12.25,9627,78,4492,1,5
544,10.25,6189,81,4492,0,2
545,10.0,-8533,86,4492,0,2
546,12.5,11606,88,4492,3,6
547,11.0,8958,96,4492,2,4
548,10.75,10586,104,4492,2,3
549,13.5,11866,115,4492,2,6
550,10.25,6535,117,4492,0,2
551,13.5,10366,124,4492,0,1
552,14.25,12113,132,4492,2,4
553,13.25,10083,143,4492,2,3
554,15.0,9632,150,4492,0,2
555,13.5,9197,161,4492,0,2
556,12.25,6967,189,4492,0,2
557,13.0,9632,200,4492,0,4
558,12.25,8535,245,4492,0,4
559,12.25,10860,253,4492,0,4
560,12.25,8558,262,4492,0,4
561,13.25,8241,20,4493,0,1
562,14.25,11810,57,4493,1,4
563,12.25,-3287,91,4493,0,4
564,12.5,7343,96,4493,0,4
565,15.5,10338,240,4496,0,0
566,14.25,11969,250,4496,0,0
567,15.75,11883,258,4496,0,1
568,14.5,11034,269,4496,0,1
569,11.75,-6642,181,4497,0,1
571,13.25,8259,194,4497,2,4
572,11.5,-4215,200,4497,0,4
573,14.25,10900,204,4497,2,6
574,11.25,7439,212,4497,0,6
575,12.0,4042,236,4497,0,1
576,12.5,10395,240,4497,2,3
577,11.25,6616,242,4497,0,3
578,13.25,5239,246,4497,1,2
579,13.0,12293,249,4497,2,3
580,12.75,5208,256,4497,1,2
581,11.5,8828,256,4497,0,2
582,12.75,5209,265,4497,1,2
583,11.5,6200,267,4497,0,2
584,11.25,10294,294,4497,0,2
585,12.25,6630,299,4497,0,0
586,11.75,8292,303,4497,0,0
587,11.25,6557,311,4497,0,0
588,11.25,6766,317,4497,0,0
589,11.5,6567,358,4497,0,0
590,12.25,8151,5,4498,1,1
591,13.5,9404,16,4498,1,3
592,12.75,8887,24,4498,0,3
593,11.75,4831,35,4498,0,0
594,12.75,8961,43,4498,1,2
595,13.25,5068,52,4498,0,1
596,15.75,12875,62,4498,2,4
597,12.0,-7238,74,4498,0,4
598,13.75,11560,82,4498,3,8
599,11.25,6905,82,4498,0,8
600,11.5,5527,105,4498,0,8
601,11.75,9177,110,4498,0,0
602,13.25,11867,119,4498,4,8
603,12.0,8304,120,4498,0,0
604,11.5,7735,127,4498,0,0
605,11.75,7655,129,4498,0,0
606,11.25,7030,136,4498,0,0
607,11.75,6403,137,4498,0,0
608,10.75,4085,181,4498,1,1
609,11.0,6474,182,4498,2,5
610,10.75,4876,190,4498,1,3
611,10.75,5798,191,4498,7,7
612,10.75,5533,200,4498,3,5
613,11.0,4484,200,4498,2,3
614,10.25,3489,208,4498,0,1
615,10.25,4405,216,4498,0,0
616,10.5,3859,227,4498,1,1
617,11.0,5909,235,4498,2,5
618,12.0,12463,236,4498,3,6
619,12.25,9410,245,4498,5,9
620,11.5,6791,245,4498,4,5
621,10.25,5494,249,4498,0,1
622,10.0,8842,252,4498,1,1
623,11.25,5879,253,4498,4,6
624,10.25,8785,263,4498,0,1
625,11.25,4635,263,4498,3,4
626,12.75,9505,263,4498,3,9
627,12.0,7189,273,4498,1,8
628,9.5,-13367,277,4498,0,8
629,11.75,6744,280,4498,1,4
630,11.75,10104,281,4498,5,7
631,10.75,-11148,286,4498,0,7
632,9.25,4822,290,4498,0,7
633,12.25,7411,292,4498,3,7
634,11.25,-4220,299,4498,2,3
635,13.5,10435,299,4498,4,9
636,9.5,-7569,307,4498,0,9
637,12.5,8236,310,4498,3,7
638,10.0,-5709,316,4498,0,7
639,9.75,9405,326,4498,3,3
640,10.0,5201,338,4498,0,0
641,11.5,6841,344,4498,1,3
642,13.25,8721,349,4498,2,4
643,10.0,2652,352,4498,1,1
644,12.75,7029,357,4498,2,5
645,9.5,5588,358,4498,0,5
646,11.25,3045,1,4499,2,3
647,11.5,8067,5,4499,1,4
648,11.5,3391,11,4499,2,3
649,12.75,8000,15,4499,3,5
650,10.0,-6301,17,4499,0,5
651,11.0,4794,20,4499,0,4
652,12.5,6990,25,4499,2,4
653,10.0,5604,26,4499,0,4
654,10.5,2557,30,4499,1,2
655,11.75,4725,40,4499,1,2
656,10.25,6120,44,4499,0,2
657,12.25,7335,49,4499,2,6
658,10.25,7420,52,4499,0,1
659,10.5,7357,56,4499,0,1
660,12.75,4936,58,4499,2,5
661,11.5,8037,59,4499,2,5
662,11.75,8037,64,4499,1,3
663,10.5,6665,64,4499,0,0
664,11.5,7910,69,4499,2,4
665,12.25,7990,74,4499,6,6
666,10.5,6929,75,4499,0,0
667,12.25,9695,79,4499,2,5
668,11.25,7741,83,4499,2,4
669,9.75,7033,83,4499,0,4
670,10.75,10559,86,4499,3,5
671,10.75,3268,87,4499,0,2
672,9.75,-4558,106,4499,0,2
673,11.0,8860,114,4499,3,5
674,11.5,7315,120,4499,3,4
675,10.5,8532,121,4499,1,1
676,10.25,7910,124,4499,1,1
677,10.0,5123,127,4499,0,1
678,10.25,7750,132,4499,1,3
679,10.5,-8470,138,4499,0,3
680,11.5,7146,141,4499,2,3
681,9.75,5623,145,4499,0,0
682,11.75,7420,151,4499,2,4
683,10.25,6482,159,4499,0,4
684,11.5,7349,169,4499,1,3
685,12.75,10067,179,4499,3,5
686,13.0,9942,187,4499,2,5
687,13.75,8146,196,4499,2,4
688,10.25,5744,200,4499,0,4
689,14.25,10099,206,4499,2,5
690,13.25,6411,216,4499,2,3
691,10.5,4141,220,4499,0,3
692,10.25,6164,237,4499,0,3
693,11.0,7714,246,4499,1,2
694,11.25,7727,246,4499,0,2
695,14.0,11089,255,4499,2,7
696,12.0,7993,255,4499,2,6
697,13.75,8777,263,4499,5,6
698,11.25,7863,264,4499,4,6
699,12.0,-36659,282,4499,0,6
700,10.25,5785,289,4499,0,0
701,10.0,3883,295,4499,0,0
702,10.75,8587,298,4499,1,4
703,10.25,-5495,306,4499,0,4
704,11.0,6807,308,4499,1,6
705,11.25,9231,318,4499,1,6
706,11.0,6958,327,4499,1,3
707,11.0,6993,335,4499,0,1
708,11.25,14473,2,4500,240,244
709,10.25,3837,10,4500,0,244
710,10.75,13038,21,4500,4,4
711,10.5,4113,37,4500,0,4
712,10.5,7425,39,4500,1,3
713,10.75,6047,47,4500,3,3
714,11.25,5175,57,4500,1,1
715,12.25,8314,57,4500,4,6
716,10.0,4272,64,4500,0,6
717,12.25,7844,65,4500,3,7
718,12.5,10793,76,4500,3,8
719,10.5,5530,82,4500,1,1
720,12.5,9287,84,4500,3,6
721,12.0,7834,93,4500,1,5
722,12.0,10729,104,4500,3,6
723,10.75,11490,111,4500,4,5
724,11.0,2923,120,4500,0,0
725,10.25,3007,128,4500,0,0
726,10.25,5534,134,4500,0,0
727,10.25,-4347,137,4500,0,0
728,13.25,7768,141,4500,3,5
729,10.5,2753,145,4500,0,0
730,12.75,8339,150,4500,2,4
731,10.25,-6154,151,4500,0,4
732,10.25,4634,154,4500,0,4
733,10.75,2816,155,4500,0,4
734,10.75,3310,175,4500,0,0
735,10.5,5527,177,4500,0,0
736,12.5,7868,187,4500,0,0
737,16.0,13353,268,4500,4,7
738,13.0,13391,312,4500,1,1
739,12.75,6544,322,4500,0,1
740,13.0,8337,331,4500,1,1
741,14.0,10349,0,4501,1,2
742,14.5,9070,9,4501,1,2
743,12.25,8320,56,4501,0,2
744,12.25,7317,57,4501,0,2
745,12.25,8467,74,4501,0,2
746,13.0,9607,84,4501,1,1
747,15.25,10358,295,4503,0,1
748,16.0,10923,313,4503,1,1
749,12.75,8968,191,4504,4,4
750,13.25,8191,200,4504,1,2
751,12.25,6831,211,4504,0,2
752,12.75,3834,235,4504,0,2
753,14.75,11350,239,4504,1,3
754,12.5,5309,245,4504,0,3
755,14.0,10835,248,4504,2,4
756,13.25,4389,253,4504,0,0
757,15.0,11765,258,4504,1,4
758,12.0,4882,263,4504,0,4
759,13.0,7070,267,4504,0,1
760,12.0,4377,291,4504,0,1
761,12.0,7388,295,4504,0,1
762,12.5,3916,300,4504,0,1
763,12.25,10122,301,4504,0,0
764,12.5,-4283,308,4504,0,0
765,12.0,-6010,51,4505,0,0
766,14.25,9664,61,4505,0,2
767,12.0,7411,64,4505,0,2
768,14.0,11003,69,4505,2,4
769,14.5,12066,79,4505,2,3
770,14.5,12084,87,4505,1,4
771,13.75,7937,98,4505,1,2
772,16.25,9029,105,4505,1,3
773,14.5,12099,116,4505,3,5
774,12.0,7389,119,4505,0,5
775,12.5,11043,126,4505,2,4
776,13.5,10653,136,4505,2,5
777,14.0,8618,146,4505,1,1
