,0,1,2,3,4,5
120,16.5,-8122,56,25948,0,0
121,16.25,8206,56,25948,259,259
122,17.0,18881,56,25948,1,6
123,16.5,-5747,56,25948,0,6
124,17.5,3079,57,25948,2,2
125,16.25,-4475,57,25948,419,112
126,17.5,-34156,57,25948,369,483
127,17.75,8206,57,25948,2,182
128,15.5,-7440,58,25948,163,315
129,17.75,4597,58,25948,1,2
130,15.5,-15571,58,25948,469,454
131,17.25,-13289,58,25948,0,302
132,18.0,14956,58,25948,3,208
133,16.5,-28844,59,25948,414,479
134,15.5,-14096,59,25948,445,237
135,17.5,-24728,59,25948,0,399
136,18.0,-14273,60,25948,0,82
137,16.25,-29875,60,25948,227,436
138,16.25,-8794,60,25948,221,370
139,17.5,-6893,60,25948,0,14
140,16.5,5271,60,25948,393,0
141,15.5,8585,61,25948,0,0
142,19.5,14657,61,25948,4,8
143,17.5,8199,61,25948,457,457
144,15.25,4446,62,25948,400,0
145,17.25,7622,62,25948,334,334
146,18.0,5975,62,25948,1,427
147,15.75,-12766,62,25948,363,382
148,18.25,28758,63,25948,5,490
149,16.5,-31335,63,25948,220,487
150,17.5,-3960,63,25948,0,4
151,16.0,-19498,63,25948,21,413
152,16.0,-27271,63,25948,145,481
153,18.25,3250,64,25948,286,287
154,16.25,6182,64,25948,0,287
155,17.25,-5223,64,25948,0,287
156,17.0,3823,64,25948,109,321
157,16.75,-5569,65,25948,260,246
158,14.75,-3218,65,25948,217,205
159,18.25,6744,65,25948,196,199
160,15.25,15089,65,25948,0,199
161,17.0,-8385,66,25948,117,0
162,18.25,30532,66,25948,55,461
163,15.5,5282,66,25948,436,327
164,15.5,-13602,67,25948,55,309
165,15.75,4547,67,25948,432,0
166,17.0,15069,67,25948,29,30
167,16.0,6591,67,25948,139,325
168,16.5,-4515,67,25948,272,0
169,16.0,-8604,68,25948,391,380
170,15.5,14680,68,25948,0,380
171,17.75,18594,68,25948,3,199
172,17.5,5027,68,25948,339,339
173,17.25,3626,68,25948,292,371
174,17.5,22441,69,25948,2,328
175,16.0,-19679,69,25948,418,429
176,17.75,-5271,69,25948,0,399
177,15.25,-9251,69,25948,175,10
178,17.75,-15275,69,25948,209,400
179,17.75,7715,70,25948,2,267
180,17.0,-10603,70,25948,163,350
181,16.5,9394,70,25948,30,0
182,17.75,-8603,70,25948,0,0
183,15.5,-23888,71,25948,120,410
184,17.75,16615,71,25948,460,462
185,16.75,-4289,71,25948,152,331
186,18.0,-5404,71,25948,125,482
187,17.5,17901,71,25948,1,406
188,17.5,-18730,72,25948,227,84
189,16.5,10984,72,25948,277,277
190,17.5,-5380,72,25948,0,163
191,17.5,36561,73,25948,3,92
192,17.75,-14628,73,25948,381,290
193,15.75,4750,73,25948,54,1
194,16.25,-9137,73,25948,436,417
195,17.25,-8961,73,25948,0,331
196,15.75,8031,74,25948,52,0
197,18.5,35783,74,25948,97,152
198,18.5,-11977,74,25948,0,333
199,17.75,-19794,75,25948,473,371
200,15.75,9182,75,25948,0,371
201,17.5,-6321,75,25948,0,249
202,15.25,-12731,75,25948,16,232
203,18.5,-13317,75,25948,20,360
204,18.0,-12367,76,25948,463,480
205,17.5,-3951,76,25948,0,0
206,16.0,-3453,76,25948,147,379
207,15.5,-16023,76,25948,103,374
208,18.0,34161,76,25948,4,413
209,17.75,20689,77,25948,4,408
210,18.75,11540,77,25948,3,250
211,17.5,-4115,77,25948,422,79
212,15.5,-25135,77,25948,164,435
213,17.75,-17939,78,25948,0,429
214,16.0,-22930,78,25948,137,471
215,16.25,-4720,78,25948,23,0
216,17.75,-7269,78,25948,0,420
217,16.5,-10961,78,25948,211,435
218,16.0,-18826,79,25948,318,429
219,17.5,17218,79,25948,1,313
220,18.0,-10483,79,25948,386,341
221,16.5,-4073,79,25948,110,0
222,18.0,14644,79,25948,2,459
223,17.75,11478,80,25948,3,5
224,17.5,-4606,80,25948,0,5
225,16.0,-17923,80,25948,112,323
226,17.5,-9058,80,25948,0,148
227,16.0,-4862,81,25948,174,335
228,16.75,-3272,81,25948,0,335
229,18.25,25369,81,25948,3,208
230,14.75,-23863,81,25948,287,383
231,16.25,-21074,81,25948,472,400
232,16.25,8466,82,25948,76,0
233,14.75,24524,82,25948,0,0
234,15.75,-16663,82,25948,70,46
235,15.25,12502,82,25948,0,46
236,16.25,-3259,82,25948,140,263
237,18.25,11499,83,25948,4,54
238,17.5,26791,83,25948,4,477
239,19.0,-9022,83,25948,2,239
240,17.75,40400,83,25948,5,451
241,17.5,-5170,84,25948,0,324
242,16.75,19943,84,25948,2,4
243,16.75,-8620,84,25948,234,0
244,16.75,10805,85,25948,0,1
245,15.0,28281,85,25948,0,0
246,17.25,9638,85,25948,0,2
247,16.75,-4741,85,25948,241,486
248,16.0,-8320,86,25948,34,405
249,17.0,-9024,86,25948,167,3
250,17.75,4273,86,25948,0,432
251,16.0,6684,86,25948,256,299
252,17.75,16619,87,25948,2,356
253,17.75,6958,87,25948,12,84
254,16.25,12326,87,25948,0,0
255,16.75,16956,87,25948,312,315
256,18.0,-5818,88,25948,0,132
257,18.25,39767,88,25948,5,463
258,16.5,19095,88,25948,2,4
259,16.75,-9394,88,25948,432,265
260,15.5,-6479,89,25948,213,192
261,17.25,6438,89,25948,0,0
262,17.75,10905,89,25948,1,5
263,14.5,-12224,89,25948,312,400
264,17.75,-15107,89,25948,442,157
265,17.75,-9566,90,25948,0,427
266,17.5,-14250,90,25948,442,475
267,16.25,-16092,90,25948,356,451
268,18.0,14436,90,25948,131,133
269,18.25,-4909,91,25948,2,4
270,17.5,33788,91,25948,406,490
271,15.75,-5465,91,25948,257,2
272,16.25,-16240,91,25948,351,381
273,18.25,-15745,91,25948,0,287
274,16.5,7493,92,25948,412,0
275,15.5,-6135,92,25948,361,335
276,18.5,-14545,92,25948,86,272
277,16.75,-39296,93,25948,242,471
278,16.0,6059,93,25948,449,0
279,16.25,4032,93,25948,60,0
280,17.0,-14825,93,25948,435,452
281,18.0,-20996,93,25948,0,379
282,18.5,-18470,94,25948,229,229
283,16.25,20462,94,25948,272,274
284,16.5,-24009,94,25948,256,304
285,17.5,8336,94,25948,2,4
286,17.25,-30776,95,25948,295,481
287,16.25,2631,95,25948,490,0
288,17.75,-5807,95,25948,84,86
289,16.0,-2771,96,25948,463,0
290,17.5,10245,96,25948,0,411
291,17.5,-9638,96,25948,0,364
292,17.5,15906,96,25948,3,5
293,18.5,-9252,97,25948,366,368
294,17.5,31402,97,25948,4,282
295,14.25,13173,97,25948,0,282
296,17.75,5403,97,25948,0,0
297,15.25,-11388,98,25948,432,474
298,15.25,-20287,98,25948,48,481
299,17.25,-9095,98,25948,70,304
300,17.5,-5039,98,25948,26,318
301,16.0,12072,99,25948,0,318
302,16.0,-29269,99,25948,95,429
303,16.5,-6938,99,25948,281,310
304,20.75,54535,69,25959,6,463
305,16.5,-7643,236,25959,458,6
306,15.75,-7532,236,25959,426,409
307,17.75,-3905,236,25959,0,0
308,17.0,34100,236,25959,92,405
309,18.0,-13275,236,25959,0,255
310,17.0,13472,237,25959,3,4
311,16.0,-20302,237,25959,131,473
312,18.0,-6325,237,25959,0,290
313,18.0,-6105,237,25959,0,169
314,15.75,5625,238,25959,251,1
315,17.5,-8022,238,25959,118,358
316,16.25,5543,238,25959,0,91
317,17.0,6390,238,25959,0,0
318,19.0,-14607,239,25959,0,359
319,18.5,7113,239,25959,2,248
320,16.25,3644,239,25959,358,284
321,17.75,4538,239,25959,0,284
322,18.75,30355,239,25959,4,408
323,17.0,5531,240,25959,487,0
324,16.5,11404,240,25959,0,0
325,18.5,31110,240,25959,4,408
326,15.5,-27909,240,25959,315,483
327,18.0,24853,240,25959,5,242
328,15.75,12612,241,25959,0,242
329,17.5,-11819,241,25959,33,403
330,18.5,-12213,241,25959,0,276
331,16.75,-22054,241,25959,355,400
332,18.5,9514,241,25959,4,179
333,17.25,-2623,242,25959,225,92
334,18.25,7828,242,25959,2,365
335,16.25,25145,242,25959,144,144
336,18.25,-11137,242,25959,422,360
337,16.75,-33808,243,25959,213,229
338,17.75,-20399,243,25959,104,322
339,15.75,11258,243,25959,0,322
340,17.5,-11058,243,25959,96,169
341,16.25,4291,244,25959,391,0
342,16.0,12292,244,25959,0,0
343,18.75,-3883,244,25959,0,222
344,17.0,-17889,244,25959,263,492
345,16.5,-22682,245,25959,422,475
346,17.0,-14895,245,25959,305,462
347,16.25,-6684,245,25959,164,315
348,17.0,5127,245,25959,381,77
349,18.0,15172,245,25959,2,5
350,17.75,-4595,246,25959,2,2
351,17.0,-8108,246,25959,390,317
352,17.0,14189,246,25959,204,206
353,18.0,-4789,246,25959,177,177
354,17.75,26445,247,25959,2,6
355,18.25,5330,247,25959,95,97
356,16.0,-4147,247,25959,167,2
357,17.75,-13426,247,25959,0,236
358,15.0,15555,248,25959,129,0
359,16.75,-34161,248,25959,182,485
360,15.75,21671,248,25959,0,163
361,17.25,15707,248,25959,2,3
362,16.0,-5910,248,25959,346,482
363,15.75,-7641,249,25959,165,389
364,17.75,6157,249,25959,0,435
365,18.5,-6212,249,25959,0,155
366,18.0,-2896,249,25959,133,453
367,16.75,-6808,250,25959,325,237
368,17.75,13346,250,25959,52,54
369,16.0,6268,250,25959,0,0
370,16.5,-7040,250,25959,190,355
371,17.0,-5731,250,25959,65,0
372,17.75,-7097,251,25959,225,409
373,16.0,-14771,251,25959,437,351
374,19.25,3954,251,25959,1,163
375,16.25,27591,251,25959,1,210
376,15.75,-21797,252,25959,390,463
377,16.25,-8159,252,25959,106,247
378,16.0,6157,252,25959,15,0
379,16.75,-4564,252,25959,68,0
380,17.0,-24040,252,25959,461,446
381,17.25,-20230,253,25959,26,410
382,15.5,-7634,253,25959,261,274
383,16.5,-16429,253,25959,25,359
384,15.25,-14746,253,25959,173,433
385,16.0,9416,253,25959,0,433
386,16.0,-14887,254,25959,393,313
387,17.5,-12177,254,25959,391,213
388,16.25,4038,254,25959,307,0
389,16.0,5674,254,25959,0,0
390,17.75,-6947,255,25959,183,275
391,16.0,5742,255,25959,231,264
392,15.75,14706,255,25959,0,264
393,15.75,-4044,255,25959,472,0
394,18.25,14135,255,25959,3,5
395,15.25,-5655,256,25959,295,111
396,17.5,-4137,256,25959,135,265
397,16.5,3557,256,25959,416,386
398,18.0,-13461,256,25959,32,245
399,17.75,23345,256,25959,3,5
400,16.75,-26256,257,25959,452,470
401,16.25,5829,257,25959,0,470
402,17.25,-8726,257,25959,164,307
403,16.5,-6889,257,25959,129,109
404,18.0,17290,258,25959,2,4
405,17.75,-20487,258,25959,111,445
406,17.75,18327,258,25959,2,5
407,16.5,-6881,258,25959,428,485
408,15.5,-29023,259,25959,111,401
409,16.5,-7091,259,25959,158,205
410,16.0,20619,259,25959,0,0
411,16.75,-7610,259,25959,300,6
412,17.5,-4973,260,25959,15,250
413,18.5,-16478,260,25959,189,490
414,16.25,4413,260,25959,0,490
415,17.75,-6501,260,25959,423,253
416,17.5,8875,260,25959,107,108
417,17.25,12412,261,25959,0,1
418,17.25,-6356,261,25959,131,439
419,16.25,8783,261,25959,437,0
420,17.0,-14937,261,25959,189,449
421,16.5,-15091,261,25959,169,443
422,15.75,4595,262,25959,485,420
423,15.75,-6750,262,25959,91,464
424,17.5,9813,262,25959,1,406
425,17.0,12700,262,25959,1,3
426,17.75,5233,262,25959,87,89
427,16.25,7556,262,25959,18,0
428,18.25,-8017,263,25959,214,217
429,16.75,4521,263,25959,121,0
430,16.25,4256,263,25959,182,376
431,16.0,20045,263,25959,0,376
432,16.5,-20872,264,25959,159,463
433,18.25,21816,264,25959,2,453
434,15.25,-10669,264,25959,287,408
435,15.75,8067,264,25959,287,0
436,17.0,-13975,264,25959,324,264
437,17.75,-5315,265,25959,0,168
438,18.75,14800,265,25959,4,475
439,18.0,-16089,265,25959,297,487
440,15.25,-23960,265,25959,136,435
441,17.5,-19284,266,25959,39,481
442,16.0,14192,266,25959,0,481
443,18.0,9641,266,25959,3,4
444,16.25,10728,266,25959,0,4
445,15.5,-15742,266,25959,410,474
446,18.0,-3342,266,25959,0,0
447,17.75,-8853,267,25959,121,291
448,15.75,-6478,267,25959,347,26
449,16.75,-14896,267,25959,215,435
450,16.0,18041,268,25959,0,435
451,16.0,6387,268,25959,38,0
452,17.5,-33292,268,25959,232,421
453,16.75,-6813,268,25959,132,200
454,18.25,-3756,268,25959,135,136
455,16.25,-12308,268,25959,413,445
456,18.0,-6696,269,25959,427,488
457,18.0,14392,269,25959,1,4
458,15.5,-20140,269,25959,468,478
459,17.0,-21082,269,25959,327,446
460,15.75,9981,270,25959,104,0
461,18.75,-13952,270,25959,0,147
462,16.75,-20651,270,25959,160,422
463,17.0,11083,270,25959,0,0
464,17.75,7543,271,25959,2,2
465,16.5,-25504,271,25959,293,481
466,17.75,-8655,271,25959,0,300
467,18.25,16556,271,25959,121,447
468,17.5,-13882,271,25959,363,149
469,16.25,-11949,272,25959,57,433
470,18.0,9117,272,25959,2,3
471,14.75,8005,272,25959,369,0
472,15.5,-10481,272,25959,66,493
473,15.75,-11251,272,25959,225,233
474,19.0,-3346,273,25959,3,5
475,15.25,-15341,273,25959,412,401
476,16.25,-13832,273,25959,416,446
477,18.25,-33436,274,25959,465,437
478,18.0,7834,274,25959,0,415
479,16.5,-5796,274,25959,162,460
480,17.25,7991,274,25959,185,0
481,17.0,14765,274,25959,1,3
482,18.25,-7713,275,25959,0,123
483,17.5,-23276,275,25959,466,496
484,16.75,14914,275,25959,2,4
485,15.5,-23133,275,25959,221,481
486,18.0,-27243,275,25959,456,488
487,15.75,-19263,276,25959,146,450
488,15.75,6191,276,25959,140,0
489,16.5,-6750,276,25959,249,349
490,16.75,-15168,276,25959,391,492
491,15.75,-13312,277,25959,134,201
492,17.75,24754,277,25959,3,484
493,16.0,11811,277,25959,22,457
494,17.75,5906,277,25959,2,2
495,17.5,-5127,277,25959,0,0
496,16.75,-24074,278,25959,32,474
497,16.25,-3448,278,25959,183,2
498,16.5,-18511,278,25959,240,495
499,19.75,23332,278,25959,5,279
500,16.25,14999,278,25959,0,279
501,15.75,34463,279,25959,283,286
502,16.25,-4556,279,25959,182,285
503,16.25,5812,279,25959,0,0
504,18.5,12095,279,25959,2,250
505,18.0,14240,279,25959,2,55
506,16.75,-21905,280,25959,348,476
507,16.75,20885,280,25959,2,3
508,17.0,-9157,280,25959,119,429
509,18.75,12032,281,25959,372,376
510,17.75,-14236,281,25959,167,228
511,16.0,-11959,281,25959,490,401
512,18.25,27092,281,25959,4,252
513,16.75,-10061,281,25959,55,425
514,16.5,-20241,282,25959,378,481
515,17.0,4267,282,25959,256,463
516,16.5,-27480,282,25959,273,450
517,17.0,2896,282,25959,278,0
518,15.75,-7806,282,25959,303,391
519,15.25,-11159,283,25959,98,369
520,15.25,-3864,283,25959,60,0
521,17.5,-14081,283,25959,118,250
522,16.0,4006,283,25959,262,0
523,17.0,-2834,284,25959,192,2
524,17.0,8942,284,25959,0,2
525,16.25,19672,284,25959,262,262
526,17.0,-26053,284,25959,207,442
527,16.0,-9045,285,25959,340,404
528,14.75,-10348,285,25959,149,444
529,16.0,-9193,285,25959,382,444
530,15.0,-12969,285,25959,225,449
531,17.0,-4081,286,25959,463,0
532,17.75,6318,286,25959,2,163
533,18.5,6833,286,25959,36,218
534,17.0,3457,286,25959,123,446
535,15.75,-12751,287,25959,244,347
536,17.75,-11688,287,25959,224,460
537,16.75,-18299,287,25959,219,426
538,17.5,-7794,287,25959,423,0
539,17.75,-18070,287,25959,378,193
540,18.25,30234,288,25959,3,450
541,17.75,12092,288,25959,2,487
542,17.75,-5752,288,25959,0,1
543,16.25,-22112,288,25959,252,435
544,18.0,-3254,288,25959,0,3
545,16.25,-20708,289,25959,299,363
546,15.75,-5977,289,25959,222,0
547,16.25,-8733,289,25959,25,429
548,16.0,13613,289,25959,0,429
549,15.75,-28105,290,25959,136,485
550,17.75,-11194,290,25959,95,483
551,16.5,-4123,290,25959,211,145
552,17.0,-24419,290,25959,488,428
553,15.5,8113,290,25959,0,428
554,17.75,7828,291,25959,2,3
555,17.25,9801,291,25959,274,300
556,15.0,-14848,291,25959,281,191
557,15.5,-11903,291,25959,284,461
558,17.0,-20785,291,25959,170,477
559,16.0,-8191,292,25959,322,430
560,17.0,-4551,292,25959,211,0
561,15.75,-8658,292,25959,110,395
562,15.5,6666,293,25959,22,0
563,18.0,3711,293,25959,0,355
564,18.5,26820,293,25959,2,411
565,15.75,-12415,293,25959,33,373
566,16.5,-4063,293,25959,211,140
567,17.5,-12665,294,25959,187,485
568,15.5,-8139,294,25959,280,197
569,16.25,-16849,294,25959,261,304
570,19.5,13828,294,25959,2,297
571,15.75,-4192,294,25959,71,0
572,16.5,-9637,295,25959,167,28
573,16.25,4546,295,25959,0,28
574,17.75,-25843,295,25959,180,462
575,16.0,-3901,295,25959,466,47
576,17.5,-4729,295,25959,64,0
577,18.0,-1934,296,25959,144,206
578,15.5,-11823,296,25959,457,470
579,16.5,-22669,296,25959,223,400
580,18.25,-7322,297,25959,0,256
581,17.75,-19450,297,25959,0,404
582,15.75,6679,297,25959,297,0
583,17.75,-8873,297,25959,431,413
584,17.25,-3007,297,25959,141,57
585,15.5,25622,298,25959,0,57
586,16.25,-8554,298,25959,319,451
587,16.0,18004,298,25959,0,451
588,15.75,-4919,298,25959,430,411
589,18.25,-15803,298,25959,0,159
590,18.75,-3867,299,25959,164,166
591,15.75,3927,299,25959,437,0
592,17.75,11441,299,25959,1,2
593,18.0,7513,299,25959,459,461
594,17.0,10652,300,25959,0,175
595,16.0,6757,300,25959,98,3
596,16.0,3356,300,25959,0,3
597,16.0,-6591,300,25959,47,167
598,16.5,5327,300,25959,164,464
599,17.5,-28405,301,25959,339,460
600,18.25,19430,301,25959,3,6
601,18.75,3046,301,25959,2,4
602,16.75,-8067,301,25959,339,259
603,16.0,-12249,301,25959,366,471
604,18.25,12210,302,25959,277,487
605,18.0,24768,302,25959,4,450
606,18.0,-5772,302,25959,84,85
607,17.25,-20986,302,25959,74,463
608,17.5,3473,303,25959,419,4
609,16.25,25094,303,25959,2,3
610,18.75,39391,303,25959,4,411
611,16.0,-25246,303,25959,227,480
612,17.25,-25951,303,25959,216,398
613,17.75,-23969,304,25959,0,401
614,17.75,-21122,304,25959,37,453
615,17.25,21246,304,25959,67,355
616,16.0,9573,304,25959,379,0
617,16.25,-10003,305,25959,305,392
618,18.25,-31591,305,25959,493,477
619,15.0,-14408,305,25959,295,406
620,18.25,-20697,305,25959,0,68
621,17.0,38931,306,25959,54,459
622,17.5,-16896,306,25959,122,402
623,16.0,25636,306,25959,2,335
624,18.0,15134,306,25959,3,194
625,17.75,-10961,307,25959,0,327
626,17.5,5277,307,25959,0,3
627,19.0,8916,307,25959,4,53
628,15.25,10820,307,25959,462,0
629,17.75,-24802,307,25959,0,97
630,16.5,-8664,308,25959,386,7
631,16.25,-15656,308,25959,187,422
632,19.0,-6410,308,25959,1,2
633,16.0,-11361,308,25959,286,429
634,17.0,-21989,308,25959,266,493
635,17.75,-7786,308,25959,159,0
636,15.75,8576,309,25959,87,355
637,17.75,-11755,309,25959,73,356
638,17.75,17067,309,25959,2,5
639,17.75,-5048,309,25959,0,342
640,15.75,19352,310,25959,0,342
641,18.25,13381,310,25959,3,337
642,17.75,-6881,310,25959,2,3
643,17.75,-23778,310,25959,0,354
644,17.75,-27782,311,25959,309,442
645,17.5,-19879,311,25959,428,488
646,16.0,-9366,311,25959,444,271
647,15.25,3866,311,25959,24,465
648,15.5,10234,311,25959,332,0
649,15.5,24438,312,25959,0,0
650,17.25,6994,312,25959,266,311
651,17.5,7538,312,25959,17,17
652,17.75,6168,312,25959,15,324
653,18.25,-22556,313,25959,186,445
654,18.5,31854,313,25959,6,290
655,15.25,-5165,313,25959,206,393
656,15.75,-6639,313,25959,390,477
657,16.25,-13084,313,25959,334,364
658,15.75,-22101,314,25959,137,445
659,16.25,20261,314,25959,0,0
660,16.5,-2906,314,25959,484,3
661,19.25,26124,314,25959,4,406
662,16.5,9390,314,25959,0,0
663,15.75,-6250,315,25959,343,174
664,16.0,-13275,315,25959,134,486
665,16.0,-10045,315,25959,36,424
666,15.75,-19714,315,25959,291,351
667,16.75,14223,316,25959,128,128
668,15.75,11663,316,25959,0,128
669,16.25,4817,316,25959,427,310
670,17.0,-14403,316,25959,163,313
671,17.25,4570,317,25959,163,0
672,17.0,-28707,317,25959,389,487
673,16.25,-25943,317,25959,182,438
674,17.5,-24186,317,25959,253,463
675,19.5,10493,317,25959,4,9
676,19.0,12347,318,25959,405,408
677,17.5,12085,318,25959,2,55
678,16.25,-8498,318,25959,323,449
679,18.25,-4893,318,25959,1,3
680,16.5,-7076,319,25959,444,355
681,15.5,-7906,319,25959,139,0
682,17.75,-14660,319,25959,0,398
683,17.25,-18603,319,25959,295,460
684,15.0,12734,319,25959,0,460
685,18.25,-11839,320,25959,0,378
686,17.5,19075,320,25959,2,86
687,16.75,23427,320,25959,3,475
688,17.5,35077,320,25959,119,172
689,16.0,11966,320,25959,0,0
690,17.75,-17901,321,25959,442,462
691,15.75,-13423,321,25959,373,481
692,16.5,-20311,321,25959,491,314
693,16.25,30376,321,25959,5,115
694,17.25,7393,322,25959,67,0
695,16.75,-27875,322,25959,226,488
696,17.75,5828,322,25959,0,391
697,17.75,17821,322,25959,3,123
698,17.75,18328,322,25959,3,4
699,17.25,32864,165,25960,204,337
700,16.25,4134,176,25960,213,132
701,16.75,6608,178,25960,0,384
702,18.75,-20975,179,25960,220,395
703,16.25,-5978,180,25960,35,130
704,16.25,-6612,182,25960,79,377
705,15.75,-17774,183,25960,373,442
706,15.5,-5304,185,25960,139,481
707,16.25,-31216,208,25960,134,479
708,16.25,5677,210,25960,391,370
709,15.75,18757,211,25960,0,5
710,17.25,5547,213,25960,219,462
711,16.75,13103,214,25960,0,380
712,17.0,-19862,216,25960,184,421
713,15.5,-7613,217,25960,267,111
714,17.5,11364,218,25960,2,3
715,17.25,6397,220,25960,1,2
716,18.25,-23840,221,25960,236,461
717,17.0,10361,222,25960,2,56
718,19.25,49970,223,25960,6,465
719,16.0,18522,225,25960,0,0
720,18.0,33685,226,25960,4,252
721,15.75,4420,228,25960,446,0
722,15.5,-4508,229,25960,421,350
723,17.75,-14135,230,25960,216,467
724,16.75,-3756,232,25960,126,0
725,18.5,-7720,233,25960,0,0
726,17.75,15018,234,25960,2,5
727,16.25,19302,235,25960,0,1
728,17.5,-9859,237,25960,87,406
729,15.5,-31573,270,25971,293,478
730,14.75,-22967,270,25971,56,356
731,18.25,-26250,271,25971,361,374
732,16.25,-20472,271,25971,413,451
733,17.5,-10417,271,25971,229,436
734,17.75,-14840,271,25971,417,400
735,16.25,-7804,272,25971,151,447
736,18.5,7531,272,25971,2,5
737,17.5,4043,272,25971,380,0
738,16.25,20723,272,25971,294,294
739,17.75,12234,272,25971,274,276
740,18.25,-4568,273,25971,124,124
741,16.0,-5111,273,25971,116,457
742,15.5,-17011,273,25971,381,327
743,16.25,-14441,273,25971,181,361
744,16.0,-14388,274,25971,289,494
745,17.5,-3813,274,25971,459,385
746,16.75,-20564,274,25971,445,462
747,17.25,11037,274,25971,410,407
748,16.5,-3221,274,25971,202,311
749,16.5,-21550,275,25971,25,470
750,18.0,-24468,275,25971,0,285
751,19.25,35716,275,25971,5,476
